-1.18202,0.291236,-0.0322224,-1.14866,0.124832,-0.0716207,-1.1453,0.116793,-0.0727234,-1.1424,0.107832,-0.074348,-1.13955,0.0996399,-0.075921,-1.13343,0.0860853,-0.0780989,-1.12824,0.0789301,-0.0803313,-1.12362,0.0726349,-0.0836512,-1.11862,0.0657261,-0.0868823,-0.918665,0.0414818,-0.0286114,
-1.17474,0.291955,-0.0324296,-1.14524,0.124825,-0.0718339,-1.14207,0.116715,-0.072951,-1.13936,0.107692,-0.0745849,-1.13671,0.0994387,-0.0761679,-1.1309,0.0857541,-0.0783739,-1.12587,0.078487,-0.080637,-1.12142,0.0720904,-0.0839843,-1.11659,0.0650724,-0.0872449,-0.916793,0.0368477,-0.0298199,
-1.16799,0.292743,-0.0325541,-1.14226,0.12499,-0.071962,-1.13926,0.116815,-0.073093,-1.13676,0.107736,-0.0747357,-1.13429,0.0994277,-0.0763283,-1.12878,0.0856231,-0.0785612,-1.12393,0.0782507,-0.0808538,-1.11963,0.0717593,-0.0842272,-1.11498,0.064639,-0.087516,-0.915319,0.033018,-0.0308491,
-1.16175,0.293567,-0.0326215,-1.1397,0.125292,-0.0720319,-1.13687,0.117057,-0.0731761,-1.13457,0.107928,-0.0748272,-1.13228,0.0995705,-0.0764289,-1.12706,0.0856557,-0.0786874,-1.12237,0.0781849,-0.081008,-1.11824,0.0716051,-0.0844062,-1.11375,0.0643893,-0.0877217,-0.914193,0.0299279,-0.0317105,
-1.15602,0.294395,-0.0326561,-1.1375,0.125697,-0.0720739,-1.13485,0.117408,-0.0732303,-1.13273,0.108235,-0.0748895,-1.13061,0.0998332,-0.0764998,-1.12568,0.0858184,-0.0787822,-1.12116,0.0782565,-0.0811285,-1.11717,0.0715953,-0.0845493,-1.11285,0.0642917,-0.0878893,-0.913355,0.0275085,-0.0324197,
-1.15079,0.2952,-0.0326723,-1.13564,0.126166,-0.0720926,-1.13315,0.117829,-0.0732599,-1.13121,0.108617,-0.0749261,-1.12926,0.100177,-0.0765439,-1.12461,0.086072,-0.0788474,-1.12023,0.0784262,-0.0812166,-1.11639,0.0716906,-0.0846575,-1.11222,0.0643064,-0.0880193,-0.912757,0.0256497,-0.0329908,
-1.14603,0.295956,-0.0326619,-1.13407,0.126671,-0.0721003,-1.13173,0.118291,-0.073278,-1.12997,0.109046,-0.0749512,-1.12817,0.100573,-0.0765763,-1.12378,0.0863876,-0.0788997,-1.11955,0.0786655,-0.0812896,-1.11585,0.0718624,-0.0847488,-1.11183,0.0644052,-0.0881303,-0.912346,0.024294,-0.033441,
-1.14172,0.296657,-0.0326248,-1.13275,0.127195,-0.0720969,-1.13056,0.118777,-0.0732844,-1.12896,0.109504,-0.0749646,-1.12731,0.101001,-0.076597,-1.12316,0.0867452,-0.0789389,-1.11908,0.0789539,-0.0813475,-1.1155,0.0720901,-0.084823,-1.11163,0.0645671,-0.0882222,-0.912092,0.0233299,-0.0337867,
-1.13782,0.297291,-0.0325579,-1.13164,0.127719,-0.0720963,-1.12958,0.119269,-0.0732935,-1.12813,0.109972,-0.0749815,-1.12662,0.101445,-0.0766216,-1.12271,0.0871268,-0.0789818,-1.11875,0.0792733,-0.0814071,-1.1153,0.0723554,-0.0848971,-1.11156,0.0647736,-0.0883122,-0.911948,0.022691,-0.0340354,
-1.13428,0.297859,-0.0324686,-1.1307,0.128232,-0.0720887,-1.12877,0.119752,-0.0732951,-1.12746,0.110436,-0.0749907,-1.12608,0.101889,-0.0766384,-1.12239,0.0875155,-0.0790152,-1.11855,0.0796059,-0.0814548,-1.11521,0.0726397,-0.0849574,-1.11159,0.0650052,-0.088386,-0.911901,0.0222993,-0.034217,
-1.13108,0.298361,-0.0323317,-1.12991,0.128727,-0.0720644,-1.1281,0.120222,-0.0732804,-1.12692,0.11089,-0.0749847,-1.12566,0.102326,-0.0766408,-1.12217,0.0879051,-0.0790347,-1.11845,0.0799455,-0.0814879,-1.11521,0.0729365,-0.0850023,-1.1117,0.0652555,-0.0884438,-0.911912,0.0220996,-0.0343335,
-1.12818,0.298798,-0.0321598,-1.12923,0.129197,-0.0720368,-1.12753,0.120671,-0.0732629,-1.12647,0.111326,-0.074977,-1.12533,0.102748,-0.0766424,-1.12202,0.0882861,-0.0790542,-1.11841,0.080282,-0.0815201,-1.11526,0.0732354,-0.0850457,-1.11185,0.0655133,-0.0884995,-0.911969,0.02203,-0.0343906,
-1.12553,0.299173,-0.0319608,-1.12864,0.129634,-0.0719981,-1.12704,0.12109,-0.0732343,-1.12609,0.111735,-0.0749586,-1.12505,0.103146,-0.0766335,-1.12191,0.0886481,-0.0790631,-1.1184,0.0806042,-0.081541,-1.11534,0.0735244,-0.0850771,-1.11203,0.0657659,-0.0885423,-0.912056,0.0220531,-0.0344069,
-1.12311,0.299497,-0.0317468,-1.12811,0.130045,-0.0719575,-1.1266,0.121485,-0.0732041,-1.12576,0.112122,-0.0749389,-1.12482,0.103524,-0.0766237,-1.12184,0.0889948,-0.0790712,-1.11842,0.0809154,-0.0815606,-1.11545,0.0738062,-0.0851068,-1.11222,0.0660154,-0.088583,-0.912155,0.0221327,-0.0343831,
-1.12088,0.299766,-0.0315273,-1.12763,0.130416,-0.0719125,-1.12622,0.121842,-0.0731689,-1.12547,0.112473,-0.074914,-1.12461,0.103867,-0.0766083,-1.12179,0.0893115,-0.0790727,-1.11845,0.0812001,-0.0815725,-1.11555,0.0740646,-0.0851278,-1.11241,0.0662449,-0.0886141,-0.912261,0.022237,-0.0343494,
-1.11881,0.299993,-0.0312978,-1.12719,0.130761,-0.0718702,-1.12585,0.122175,-0.0731367,-1.1252,0.112802,-0.0748925,-1.12442,0.10419,-0.0765968,-1.12174,0.0896104,-0.0790785,-1.11848,0.0814705,-0.0815886,-1.11565,0.0743117,-0.0851529,-1.11258,0.0664664,-0.088649,-0.912359,0.0223509,-0.0342912,
-1.11687,0.300173,-0.0310779,-1.12676,0.131066,-0.0718337,-1.1255,0.122471,-0.0731099,-1.12493,0.113094,-0.0748761,-1.12424,0.104477,-0.0765899,-1.12168,0.0898776,-0.079088,-1.11849,0.0817117,-0.0816075,-1.11573,0.074532,-0.0851802,-1.11273,0.0666636,-0.0886854,-0.912458,0.0224487,-0.0342298,
-1.11504,0.300321,-0.030856,-1.12635,0.131349,-0.0718024,-1.12516,0.122745,-0.0730884,-1.12467,0.113366,-0.0748652,-1.12404,0.104746,-0.0765889,-1.12161,0.0901278,-0.0791037,-1.11849,0.0819385,-0.0816328,-1.11579,0.07474,-0.0852138,-1.11285,0.0668508,-0.0887282,-0.912543,0.022538,-0.0341671,
-1.1133,0.30044,-0.030649,-1.12593,0.131608,-0.0717808,-1.12481,0.122996,-0.0730761,-1.1244,0.113615,-0.0748631,-1.12384,0.104992,-0.0765961,-1.12152,0.0903579,-0.0791266,-1.11847,0.082147,-0.0816643,-1.11582,0.0749313,-0.085253,-1.11295,0.0670231,-0.0887757,-0.91261,0.0225954,-0.0340982,
-1.11163,0.300527,-0.0304446,-1.12551,0.13184,-0.0717709,-1.12446,0.123222,-0.0730758,-1.12411,0.11384,-0.0748736,-1.12361,0.105215,-0.0766164,-1.12141,0.0905673,-0.0791634,-1.11841,0.0823368,-0.0817102,-1.11582,0.0751057,-0.0853068,-1.113,0.0671804,-0.0888383,-0.912669,0.0226256,-0.03404,
-1.11,0.300595,-0.0302547,-1.12509,0.132055,-0.0717625,-1.12409,0.123431,-0.0730766,-1.12381,0.114048,-0.0748843,-1.12338,0.105422,-0.0766362,-1.12128,0.0907618,-0.0791986,-1.11834,0.0825129,-0.0817538,-1.11579,0.0752672,-0.0853578,-1.11304,0.0673258,-0.0888973,-0.912709,0.0226303,-0.0339958,
-1.10841,0.300646,-0.0300874,-1.12465,0.132258,-0.0717735,-1.12371,0.123629,-0.0730964,-1.12349,0.114246,-0.0749139,-1.12312,0.105619,-0.0766748,-1.12112,0.0909472,-0.0792522,-1.11824,0.0826808,-0.0818155,-1.11574,0.0754216,-0.0854267,-1.11304,0.0674651,-0.0889742,-0.912739,0.0226059,-0.0339557,
-1.10684,0.300677,-0.0299333,-1.12419,0.132442,-0.0717855,-1.12332,0.123808,-0.073117,-1.12316,0.114426,-0.0749438,-1.12285,0.105798,-0.0767133,-1.12094,0.0911158,-0.0793053,-1.11812,0.0828331,-0.0818771,-1.11567,0.075561,-0.0854957,-1.11302,0.0675903,-0.0890512,-0.912753,0.0225569,-0.0339257,
-1.10527,0.300692,-0.0298029,-1.12373,0.132612,-0.0718021,-1.12291,0.123973,-0.0731417,-1.12282,0.114592,-0.074977,-1.12256,0.105964,-0.0767544,-1.12075,0.0912722,-0.0793603,-1.11798,0.0829736,-0.0819404,-1.11558,0.075689,-0.0855663,-1.11299,0.0677045,-0.0891299,-0.912758,0.0224913,-0.0339074,
-1.10369,0.300699,-0.0297115,-1.12325,0.132774,-0.0718393,-1.12249,0.124131,-0.0731861,-1.12245,0.114752,-0.075029,-1.12225,0.106124,-0.0768133,-1.12054,0.0914224,-0.0794317,-1.11782,0.0831083,-0.0820194,-1.11547,0.0758114,-0.085652,-1.11293,0.0678132,-0.0892228,-0.912751,0.0224036,-0.0339029,
-1.1021,0.30069,-0.0296335,-1.12276,0.132927,-0.0718807,-1.12205,0.124281,-0.0732349,-1.12208,0.114902,-0.0750853,-1.12193,0.106275,-0.0768766,-1.12031,0.091565,-0.0795078,-1.11765,0.0832358,-0.082104,-1.11535,0.075927,-0.085744,-1.11286,0.0679157,-0.0893229,-0.912734,0.022291,-0.0339097,
-1.10049,0.300673,-0.0295879,-1.12225,0.133074,-0.0719342,-1.1216,0.124425,-0.073295,-1.12169,0.115048,-0.0751518,-1.12159,0.106421,-0.0769493,-1.12007,0.0917031,-0.079592,-1.11747,0.0833589,-0.0821962,-1.11522,0.0760381,-0.0858432,-1.11278,0.0680135,-0.0894298,-0.912717,0.0221654,-0.0339149,
-1.09884,0.300646,-0.029584,-1.12172,0.133218,-0.0720127,-1.12112,0.124565,-0.0733793,-1.12127,0.11519,-0.0752417,-1.12124,0.106564,-0.0770444,-1.11982,0.0918382,-0.0796974,-1.11727,0.0834789,-0.082309,-1.11507,0.0761459,-0.0859623,-1.11269,0.068108,-0.0895559,-0.912689,0.0220317,-0.0339383,
-1.09716,0.300602,-0.0296002,-1.12117,0.133353,-0.0721099,-1.12063,0.124697,-0.0734825,-1.12084,0.115325,-0.0753506,-1.12087,0.106699,-0.0771587,-1.11954,0.091966,-0.0798223,-1.11705,0.083592,-0.0824415,-1.1149,0.0762471,-0.0861016,-1.11258,0.0681962,-0.0897025,-0.912659,0.021893,-0.0339623,
-1.09542,0.300553,-0.0296439,-1.1206,0.133494,-0.0722236,-1.12012,0.124836,-0.0736019,-1.1204,0.115466,-0.0754753,-1.12049,0.106842,-0.0772885,-1.11926,0.0921024,-0.0799623,-1.11683,0.0837133,-0.0825894,-1.11473,0.0763564,-0.0862564,-1.11247,0.0682922,-0.0898648,-0.912625,0.0217291,-0.0339954,
-1.09363,0.300497,-0.0297134,-1.12001,0.133638,-0.0723511,-1.11959,0.124977,-0.0737346,-1.11994,0.115611,-0.0756126,-1.12008,0.106988,-0.0774302,-1.11897,0.0922417,-0.0801133,-1.11659,0.0838376,-0.0827479,-1.11455,0.0764685,-0.0864213,-1.11235,0.0683908,-0.0900368,-0.912592,0.0215736,-0.0340333,
-1.09177,0.300434,-0.0298014,-1.1194,0.133794,-0.0725055,-1.11905,0.125132,-0.0738947,-1.11946,0.115769,-0.0757779,-1.11967,0.107149,-0.0776005,-1.11866,0.0923967,-0.0802939,-1.11635,0.0839774,-0.0829366,-1.11437,0.0765961,-0.086617,-1.11223,0.068505,-0.0902402,-0.912562,0.0213964,-0.0340752,
-1.08984,0.300371,-0.0299158,-1.11876,0.133965,-0.0726726,-1.11848,0.125301,-0.0740668,-1.11897,0.115943,-0.0759544,-1.11924,0.107326,-0.0777814,-1.11835,0.0925677,-0.0804839,-1.1161,0.0841328,-0.083134,-1.11418,0.0767389,-0.0868209,-1.1121,0.0686341,-0.0904511,-0.912541,0.0212045,-0.0341283,
-1.08782,0.300308,-0.0300285,-1.11811,0.134161,-0.0728504,-1.11789,0.125495,-0.0742507,-1.11846,0.116142,-0.0761436,-1.1188,0.107529,-0.0779757,-1.11803,0.092766,-0.080689,-1.11585,0.0843157,-0.0833478,-1.11399,0.0769094,-0.0870423,-1.11198,0.068791,-0.0906807,-0.912524,0.0210196,-0.0341949,
-1.08572,0.300252,-0.0301589,-1.11742,0.134385,-0.0730404,-1.11728,0.125719,-0.0744463,-1.11792,0.116373,-0.0763441,-1.11834,0.107763,-0.0781811,-1.11769,0.0929963,-0.0809046,-1.11559,0.0845301,-0.0835716,-1.11379,0.0771112,-0.0872733,-1.11186,0.0689789,-0.0909196,-0.912516,0.0208093,-0.0342516,
-1.08351,0.300212,-0.030305,-1.1167,0.134651,-0.0732428,-1.11663,0.125985,-0.0746541,-1.11736,0.116645,-0.0765566,-1.11786,0.108041,-0.0783981,-1.11734,0.0932704,-0.0811313,-1.11531,0.0847881,-0.0838063,-1.11359,0.0773561,-0.0875148,-1.11173,0.0692097,-0.0911685,-0.912525,0.020593,-0.0343229,
-1.08119,0.300188,-0.0304615,-1.11595,0.134961,-0.073446,-1.11596,0.126295,-0.074862,-1.11678,0.116964,-0.0767687,-1.11736,0.108366,-0.0786142,-1.11697,0.0935923,-0.0813561,-1.11503,0.0850934,-0.0840383,-1.11338,0.077648,-0.0877531,-1.1116,0.0694869,-0.0914136,-0.912548,0.0203676,-0.0344016,
-1.07875,0.300186,-0.0306262,-1.11516,0.135327,-0.0736559,-1.11526,0.126663,-0.0750766,-1.11617,0.117341,-0.0769874,-1.11683,0.10875,-0.0788368,-1.11659,0.0939752,-0.0815871,-1.11474,0.0854594,-0.0842764,-1.11316,0.0780004,-0.0879973,-1.11146,0.0698245,-0.0916645,-0.912591,0.0201224,-0.0344839,
-1.07616,0.300217,-0.0308109,-1.11432,0.135758,-0.0738652,-1.11451,0.127096,-0.0752892,-1.11551,0.117785,-0.0772027,-1.11626,0.109201,-0.0790548,-1.11618,0.0944263,-0.0818114,-1.11442,0.0858929,-0.0845061,-1.11292,0.0784197,-0.0882319,-1.11131,0.0702282,-0.0919043,-0.912645,0.0198497,-0.0345843,
-1.07341,0.300282,-0.0309964,-1.11341,0.136268,-0.0740658,-1.1137,0.127609,-0.0754928,-1.11481,0.11831,-0.0774084,-1.11566,0.109736,-0.0792628,-1.11574,0.0949618,-0.0820248,-1.11407,0.0864105,-0.0847247,-1.11266,0.0789228,-0.0884549,-1.11115,0.0707156,-0.0921322,-0.912721,0.0195485,-0.0346816,
-1.07046,0.300392,-0.031184,-1.11243,0.136871,-0.0742523,-1.11282,0.128217,-0.0756814,-1.11404,0.118932,-0.0775983,-1.115,0.110369,-0.0794541,-1.11526,0.0955978,-0.0822201,-1.11369,0.0870284,-0.0849244,-1.11237,0.0795258,-0.0886583,-1.11096,0.0713024,-0.0923397,-0.912806,0.0192049,-0.0347827,
-1.06727,0.300564,-0.0313788,-1.11136,0.137594,-0.0744203,-1.11186,0.128946,-0.07585,-1.1132,0.119677,-0.0777668,-1.11426,0.111127,-0.0796225,-1.11471,0.0963607,-0.0823901,-1.11326,0.0877725,-0.0850972,-1.11204,0.0802544,-0.0888335,-1.11074,0.0720142,-0.0925175,-0.912899,0.0188077,-0.0348998,
-1.06381,0.300801,-0.0315449,-1.11016,0.13845,-0.0745468,-1.11079,0.129809,-0.075977,-1.11225,0.12056,-0.077893,-1.11343,0.112025,-0.0797484,-1.11409,0.0972669,-0.0825174,-1.11276,0.0886602,-0.0852276,-1.11165,0.0811268,-0.0889666,-1.11045,0.0728702,-0.0926535,-0.912993,0.0183539,-0.0350177,
-1.06002,0.301127,-0.0317045,-1.10882,0.139474,-0.0746351,-1.10957,0.130843,-0.0760643,-1.11117,0.121616,-0.077978,-1.11248,0.1131,-0.0798315,-1.11336,0.0983529,-0.0825993,-1.11216,0.0897276,-0.0853114,-1.11116,0.0821787,-0.0890519,-1.1101,0.0739056,-0.0927404,-0.913081,0.0178326,-0.0351477,
-1.05586,0.301558,-0.0318333,-1.10728,0.140695,-0.0746743,-1.10817,0.132077,-0.0761018,-1.10992,0.122877,-0.0780124,-1.11137,0.114383,-0.0798634,-1.11248,0.0996509,-0.0826291,-1.11142,0.0910076,-0.0853428,-1.11055,0.0834439,-0.0890848,-1.10962,0.075155,-0.0927748,-0.913139,0.0172372,-0.0352769,
-1.05126,0.302128,-0.0319383,-1.1055,0.142161,-0.0746561,-1.10653,0.133559,-0.0760806,-1.10845,0.12439,-0.0779865,-1.11004,0.115921,-0.0798333,-1.11141,0.10121,-0.0825946,-1.11051,0.0925499,-0.0853091,-1.10977,0.084972,-0.0890516,-1.109,0.0766681,-0.0927421,-0.913159,0.0165513,-0.0354119,
-1.04616,0.302856,-0.0320283,-1.10342,0.143902,-0.0745812,-1.10462,0.135321,-0.0760005,-1.10671,0.126188,-0.0778993,-1.10846,0.11775,-0.0797399,-1.11011,0.103066,-0.0824931,-1.10936,0.0943891,-0.0852061,-1.10878,0.0867978,-0.0889472,-1.10816,0.0784797,-0.0926361,-0.913119,0.015787,-0.0355461,
-1.04049,0.303776,-0.0320867,-1.10098,0.14597,-0.0744483,-1.10235,0.137413,-0.0758613,-1.10462,0.128322,-0.0777516,-1.10655,0.11992,-0.0795848,-1.10849,0.10527,-0.082328,-1.10792,0.0965792,-0.0850388,-1.1075,0.0889763,-0.0887778,-1.10705,0.0806462,-0.0924643,-0.912996,0.0149242,-0.0356745,
-1.03419,0.304922,-0.0321287,-1.0981,0.148409,-0.0742606,-1.09965,0.139883,-0.0756649,-1.10212,0.130841,-0.0775444,-1.10423,0.12248,-0.0793679,-1.10649,0.107873,-0.0820971,-1.10611,0.0991703,-0.084803,-1.10585,0.0915577,-0.0885374,-1.10559,0.0832175,-0.0922191,-0.912775,0.0139661,-0.0357951,
-1.02717,0.306329,-0.0321675,-1.09469,0.151269,-0.074037,-1.09644,0.142779,-0.0754302,-1.09912,0.133794,-0.0772965,-1.10142,0.125481,-0.0791082,-1.10401,0.110927,-0.081819,-1.10384,0.102215,-0.0845169,-1.10376,0.0945953,-0.0882442,-1.1037,0.0862478,-0.0919179,-0.912431,0.0129318,-0.0358967,
-1.01936,0.308033,-0.0322078,-1.09068,0.154601,-0.073787,-1.09264,0.146154,-0.0751667,-1.09553,0.137234,-0.0770177,-1.09804,0.128978,-0.0788154,-1.10099,0.114487,-0.0815035,-1.10103,0.10577,-0.0841898,-1.10114,0.0981454,-0.0879069,-1.10128,0.089794,-0.0915695,-0.911941,0.0117962,-0.0359854,
-1.0107,0.31006,-0.0322879,-1.08595,0.158435,-0.0735543,-1.08813,0.150039,-0.0749173,-1.09126,0.141193,-0.0767505,-1.09397,0.133,-0.0785318,-1.09729,0.118585,-0.0811915,-1.09756,0.109867,-0.0838612,-1.09787,0.102241,-0.0875637,-1.09823,0.093889,-0.0912104,-0.911303,0.0105838,-0.0360376,
-1.00112,0.312435,-0.0323953,-1.08044,0.16281,-0.0733342,-1.08284,0.154473,-0.0746779,-1.08621,0.14571,-0.0764912,-1.08914,0.13759,-0.078254,-1.09285,0.123264,-0.0808803,-1.09335,0.11455,-0.0835287,-1.09387,0.106926,-0.0872128,-1.09445,0.0985775,-0.0908391,-0.910506,0.00931242,-0.0360692,
-0.990561,0.315174,-0.0325624,-1.07404,0.167741,-0.0731847,-1.07668,0.159471,-0.0745068,-1.08029,0.150802,-0.0762992,-1.08345,0.142763,-0.0780421,-1.08756,0.12854,-0.0806305,-1.08831,0.119836,-0.0832524,-1.08903,0.112218,-0.0869135,-1.08985,0.103878,-0.0905147,-0.90955,0.00799946,-0.0360565,
-0.978997,0.31828,-0.032811,-1.0667,0.173231,-0.0731274,-1.06957,0.165038,-0.0744252,-1.07343,0.156473,-0.0761949,-1.07683,0.148524,-0.0779163,-1.08135,0.13442,-0.0804614,-1.08235,0.12573,-0.0830506,-1.08329,0.118122,-0.0866832,-1.08434,0.109795,-0.0902533,-0.908453,0.00668991,-0.0359932,
-0.966422,0.321742,-0.0331525,-1.05835,0.179257,-0.0731884,-1.06147,0.17115,-0.0744596,-1.06559,0.1627,-0.076206,-1.06922,0.15485,-0.0779047,-1.07416,0.140879,-0.0804018,-1.07541,0.132211,-0.0829521,-1.07657,0.124617,-0.086551,-1.07786,0.116308,-0.0900843,-0.907238,0.00543021,-0.0358878,
-0.952859,0.325528,-0.0335811,-1.04899,0.185781,-0.073395,-1.05236,0.177769,-0.074639,-1.05673,0.169443,-0.076363,-1.06059,0.161702,-0.0780396,-1.06597,0.147879,-0.0804867,-1.06747,0.139239,-0.0829935,-1.06884,0.131663,-0.0865545,-1.07037,0.123377,-0.0900466,-0.905942,0.00428478,-0.035735,
-0.93838,0.329598,-0.0341229,-1.03864,0.192732,-0.073764,-1.04226,0.184825,-0.0749794,-1.04688,0.17663,-0.0766812,-1.05098,0.169006,-0.0783354,-1.05677,0.155346,-0.0807294,-1.05853,0.146741,-0.0831866,-1.06012,0.139186,-0.0867045,-1.06189,0.130928,-0.0901498,-0.90459,0.00334733,-0.0355241,
-0.923105,0.333885,-0.0347519,-1.02736,0.20001,-0.0742906,-1.03122,0.192213,-0.0754777,-1.03609,0.184159,-0.0771591,-1.04042,0.176658,-0.0787923,-1.04663,0.163173,-0.0811327,-1.04865,0.154608,-0.0835365,-1.05044,0.147079,-0.0870079,-1.05244,0.138853,-0.0904026,-0.903203,0.00270896,-0.0352762,
-0.907201,0.338324,-0.0354503,-1.01529,0.207519,-0.074977,-1.01939,0.19984,-0.0761375,-1.02449,0.191932,-0.0778018,-1.02904,0.184559,-0.0794166,-1.03566,0.17126,-0.0817055,-1.03793,0.162743,-0.084054,-1.03993,0.155243,-0.0874767,-1.04215,0.147054,-0.0908189,-0.901801,0.00247739,-0.034984,
-0.890898,0.342823,-0.0362124,-1.0026,0.215111,-0.0758066,-1.00693,0.207555,-0.0769423,-1.01226,0.199796,-0.0785923,-1.01702,0.192555,-0.0801912,-1.02403,0.17945,-0.082431,-1.02654,0.170985,-0.0847225,-1.02874,0.163517,-0.0880949,-1.03118,0.155368,-0.0913828,-0.900368,0.00273957,-0.0346745,
-0.874471,0.347291,-0.0369914,-0.989539,0.22265,-0.0767381,-0.994079,0.215218,-0.0778522,-0.999628,0.207609,-0.079492,-1.00459,0.200501,-0.0810785,-1.01197,0.187594,-0.0832742,-1.01471,0.179186,-0.0855099,-1.01709,0.171752,-0.0888326,-1.01974,0.163647,-0.092067,-0.898888,0.00356078,-0.034352,
-0.858247,0.351631,-0.0377804,-0.976387,0.229973,-0.0777545,-0.981129,0.222665,-0.0788505,-0.986877,0.215204,-0.0804841,-0.992025,0.208226,-0.0820617,-0.999754,0.195517,-0.084219,-1.00271,0.187168,-0.0864013,-1.00526,0.17977,-0.0896758,-1.00811,0.171711,-0.0928586,-0.897326,0.0049384,-0.0340374,
-0.84259,0.355758,-0.0385274,-0.963482,0.236933,-0.0787974,-0.968408,0.229746,-0.0798798,-0.974336,0.222426,-0.0815116,-0.979652,0.215575,-0.0830844,-0.987697,0.203059,-0.0852112,-0.99085,0.19477,-0.0873447,-0.99356,0.187409,-0.090575,-0.996582,0.179395,-0.0937104,-0.895666,0.00682827,-0.033739,
-0.827873,0.359563,-0.0392274,-0.951186,0.243367,-0.0798262,-0.956276,0.236294,-0.0808986,-0.962364,0.229107,-0.0825315,-0.967829,0.222374,-0.0841025,-0.976157,0.21004,-0.0862049,-0.97949,0.201811,-0.0882947,-0.982343,0.194486,-0.0914849,-0.985525,0.186518,-0.0945776,-0.893927,0.00910411,-0.0334767,
-0.81449,0.362969,-0.039857,-0.939868,0.249128,-0.0808019,-0.9451,0.242158,-0.0818676,-0.951326,0.235092,-0.0835044,-0.956921,0.228466,-0.0850761,-0.965494,0.216298,-0.0871607,-0.968984,0.208125,-0.089213,-0.971961,0.200835,-0.0923684,-0.975283,0.19291,-0.0954241,-0.892163,0.0115834,-0.0332605,
