-1.50059,1.30142,-0.0932898,-1.46621,0.966772,-0.051471,-1.46346,0.956911,-0.0506908,-1.47163,0.934521,-0.0144854,-1.50576,0.860815,-0.0167346,
-1.48787,1.30061,-0.0932832,-1.4536,0.966021,-0.0509126,-1.45086,0.956166,-0.0500884,-1.45866,0.933953,-0.0151582,-1.49116,0.861981,-0.016867,
-1.47469,1.2999,-0.0933485,-1.44055,0.965381,-0.0503295,-1.43781,0.955531,-0.0494637,-1.44524,0.933569,-0.0156793,-1.47608,0.863291,-0.0168789,
-1.46118,1.29934,-0.093517,-1.42715,0.964906,-0.0497238,-1.42442,0.95506,-0.0488194,-1.43151,0.933432,-0.0160043,-1.46067,0.864756,-0.0167376,
-1.44742,1.29895,-0.0937977,-1.4135,0.964634,-0.0490946,-1.41077,0.954791,-0.0481564,-1.41754,0.933571,-0.0160968,-1.44507,0.866388,-0.0164178,
-1.43353,1.29879,-0.0941797,-1.3997,0.964601,-0.0484414,-1.39697,0.95476,-0.0474749,-1.40346,0.934026,-0.0159491,-1.42939,0.868184,-0.0159153,
-1.41956,1.29886,-0.0947042,-1.3858,0.964832,-0.0477743,-1.38308,0.954991,-0.0467855,-1.38935,0.934808,-0.0155391,-1.41378,0.870136,-0.0152113,
-1.40561,1.2992,-0.0953178,-1.37189,0.965347,-0.0470852,-1.36916,0.955505,-0.0460795,-1.37527,0.935902,-0.014895,-1.39833,0.872229,-0.0143338,
-1.39175,1.29979,-0.0960272,-1.35801,0.966149,-0.0463892,-1.35527,0.956305,-0.0453711,-1.36127,0.937281,-0.0140525,-1.38314,0.874447,-0.0133127,
-1.37799,1.30063,-0.0968029,-1.34421,0.967222,-0.0456725,-1.34147,0.957376,-0.0446395,-1.34741,0.938878,-0.0131101,-1.36829,0.876746,-0.0122106,
-1.36443,1.30171,-0.0975986,-1.33052,0.968553,-0.0449487,-1.32777,0.958706,-0.0439005,-1.33371,0.940648,-0.0120758,-1.35382,0.879113,-0.0110541,
-1.35107,1.303,-0.0983765,-1.31698,0.970101,-0.0442271,-1.31422,0.960254,-0.0431596,-1.32019,0.942514,-0.0110568,-1.33977,0.881521,-0.0099252,
-1.33789,1.30447,-0.0990952,-1.30362,0.971821,-0.0435023,-1.30085,0.961975,-0.0424132,-1.30688,0.944433,-0.0100353,-1.32616,0.883938,-0.00881732,
-1.32492,1.30606,-0.0997262,-1.29044,0.973667,-0.0427937,-1.28766,0.963823,-0.0416807,-1.2938,0.946331,-0.00906356,-1.31299,0.886336,-0.00778433,
-1.31214,1.30776,-0.100218,-1.27746,0.975588,-0.0421118,-1.27467,0.965746,-0.0409777,-1.28095,0.948181,-0.00810842,-1.30026,0.88868,-0.00682014,
-1.29954,1.30953,-0.100569,-1.26469,0.977546,-0.0414633,-1.2619,0.967706,-0.0403113,-1.26835,0.949955,-0.00718295,-1.28796,0.890953,-0.00593444,
-1.28712,1.31132,-0.100739,-1.25213,0.979498,-0.0408592,-1.24933,0.969659,-0.0396981,-1.25602,0.951627,-0.00624637,-1.27606,0.893128,-0.00511568,
-1.27486,1.31315,-0.100747,-1.23979,0.981427,-0.0403188,-1.23698,0.971585,-0.03916,-1.24394,0.953217,-0.00528,-1.26454,0.895203,-0.00435357,
-1.26273,1.31495,-0.100589,-1.22765,0.983295,-0.039828,-1.22484,0.973449,-0.0386787,-1.23212,0.95468,-0.00434332,-1.25336,0.897172,-0.00368173,
-1.25077,1.31674,-0.100262,-1.21572,0.985103,-0.0394038,-1.2129,0.975251,-0.0382766,-1.22056,0.956052,-0.00338124,-1.24249,0.899041,-0.00307411,
-1.23895,1.31852,-0.0998014,-1.20398,0.986849,-0.039043,-1.20116,0.976989,-0.0379459,-1.20923,0.957334,-0.00244439,-1.2319,0.900813,-0.00255288,
-1.22727,1.32026,-0.0992139,-1.19243,0.988526,-0.0387313,-1.18961,0.978657,-0.0376683,-1.19812,0.958517,-0.00158364,-1.22153,0.902505,-0.00214602,
-1.21572,1.32196,-0.0985271,-1.18105,0.990133,-0.03847,-1.17823,0.980255,-0.0374453,-1.18721,0.959622,-0.000777618,-1.21138,0.904104,-0.00183138,
-1.20429,1.32362,-0.0977439,-1.16984,0.991673,-0.0382419,-1.16702,0.981785,-0.037258,-1.1765,0.960652,-2.48203e-005,-1.2014,0.905617,-0.00160453,
-1.19298,1.32523,-0.0968791,-1.15877,0.993138,-0.038054,-1.15596,0.983239,-0.0371127,-1.16596,0.961604,0.00065378,-1.19159,0.907045,-0.00147729,
