-1.35939,0.518542,-0.00673314,-1.36181,0.503534,-0.00779795,-1.36013,0.488844,-0.0092926,-1.19312,0.0667525,-0.0682719,
-1.34587,0.519223,-0.00769139,-1.34835,0.504225,-0.00882327,-1.34689,0.489982,-0.0103187,-1.18898,0.0652906,-0.0702073,
-1.33203,0.519989,-0.00859443,-1.33456,0.505001,-0.00978702,-1.33333,0.491213,-0.0112759,-1.18477,0.0639597,-0.0720304,
-1.31801,0.52085,-0.00942118,-1.32061,0.505875,-0.0106662,-1.31959,0.492541,-0.0121412,-1.18059,0.0628007,-0.0736972,
-1.30398,0.521813,-0.010143,-1.30666,0.506852,-0.011431,-1.30585,0.493967,-0.0128854,-1.17649,0.061853,-0.0751651,
-1.29006,0.522879,-0.0107397,-1.29282,0.507934,-0.0120599,-1.2922,0.495485,-0.0134874,-1.17253,0.0611492,-0.0763934,
-1.27635,0.524055,-0.0112075,-1.27919,0.509128,-0.0125497,-1.27876,0.497102,-0.013945,-1.16878,0.060661,-0.0773967,
-1.26291,0.525345,-0.0115459,-1.26585,0.510436,-0.0129002,-1.2656,0.498823,-0.0142587,-1.16529,0.0603737,-0.0781645,
-1.24982,0.52674,-0.011768,-1.25286,0.51185,-0.0131254,-1.25278,0.500639,-0.0144432,-1.16211,0.0602579,-0.0787248,
-1.23712,0.528219,-0.0118868,-1.24026,0.513349,-0.0132417,-1.24034,0.502533,-0.0145162,-1.15928,0.0602647,-0.0791199,
-1.22487,0.52976,-0.0119216,-1.22812,0.514911,-0.0132691,-1.22834,0.504477,-0.0144993,-1.15682,0.0603468,-0.0793899,
-1.21312,0.531333,-0.0119013,-1.21648,0.516505,-0.0132388,-1.21684,0.50644,-0.0144248,-1.15474,0.0605002,-0.0795609,
-1.20193,0.532894,-0.0118282,-1.2054,0.518088,-0.0131533,-1.20589,0.508369,-0.0142968,-1.15303,0.0606809,-0.0796649,
-1.19132,0.534402,-0.0117195,-1.19493,0.519621,-0.0130319,-1.19553,0.510219,-0.0141359,-1.15166,0.0608739,-0.0797296,
-1.18135,0.535819,-0.0115806,-1.18508,0.521064,-0.0128795,-1.1858,0.511945,-0.013948,-1.1506,0.0610685,-0.0797647,
-1.17201,0.537113,-0.0114265,-1.17589,0.522388,-0.012712,-1.17671,0.513512,-0.0137499,-1.14981,0.0612555,-0.0797919,
-1.16333,0.538261,-0.0112478,-1.16735,0.52357,-0.0125201,-1.16828,0.514894,-0.0135327,-1.14925,0.0614368,-0.07981,
-1.15527,0.539265,-0.0110499,-1.15945,0.524611,-0.0123091,-1.16048,0.516093,-0.0133018,-1.14888,0.0616002,-0.079829,
-1.1478,0.540126,-0.0108358,-1.15215,0.525514,-0.0120829,-1.15328,0.517111,-0.0130611,-1.14865,0.0617408,-0.0798498,
-1.14088,0.540858,-0.0106059,-1.14539,0.526294,-0.0118419,-1.14663,0.517969,-0.0128109,-1.14855,0.0618753,-0.0798685,
-1.13446,0.541478,-0.0103642,-1.13915,0.526967,-0.0115903,-1.14049,0.518683,-0.0125545,-1.14853,0.0619958,-0.079869,
-1.1285,0.542008,-0.0101245,-1.13337,0.527554,-0.0113429,-1.13482,0.51928,-0.0123071,-1.14857,0.0621013,-0.0798758,
-1.12293,0.542456,-0.00987451,-1.12799,0.528065,-0.011088,-1.12955,0.519773,-0.0120563,-1.14864,0.0622021,-0.0798785,
-1.11772,0.542838,-0.00964069,-1.12297,0.528514,-0.0108511,-1.12464,0.520181,-0.0118269,-1.14874,0.0622922,-0.0798694,
-1.11282,0.543164,-0.00940732,-1.11826,0.528913,-0.0106177,-1.12004,0.520518,-0.0116045,-1.14884,0.0623879,-0.0798611,
-1.10818,0.543441,-0.00920005,-1.11381,0.529267,-0.0104129,-1.11571,0.520792,-0.0114135,-1.14893,0.0624662,-0.0798603,
-1.10376,0.54368,-0.00901472,-1.10958,0.529588,-0.0102324,-1.1116,0.521019,-0.0112494,-1.14902,0.0625528,-0.0798647,
-1.09952,0.543892,-0.00886058,-1.10553,0.529884,-0.0100844,-1.10768,0.52121,-0.0111196,-1.14909,0.0626431,-0.0798704,
