-1.52174,0.924127,-0.0639321,-1.56605,0.921508,-0.0436428,-1.54439,0.912439,0.021051,
-1.50914,0.923371,-0.0633272,-1.55346,0.920799,-0.0430514,-1.52962,0.913635,0.0210427,
-1.49609,0.922725,-0.06269,-1.54043,0.920205,-0.0424306,-1.51433,0.914994,0.0211739,
-1.4827,0.922238,-0.0620227,-1.52705,0.919776,-0.0417851,-1.49867,0.916527,0.0214819,
-1.46905,0.921945,-0.0613189,-1.51341,0.919545,-0.0411057,-1.48274,0.91825,0.0219931,
-1.45524,0.921884,-0.0605854,-1.49962,0.919551,-0.0404037,-1.46669,0.920165,0.0227119,
-1.44134,0.922078,-0.0598234,-1.48574,0.91982,-0.0396762,-1.45062,0.922256,0.0236604,
-1.42741,0.922546,-0.0590319,-1.47183,0.920363,-0.0389242,-1.43466,0.924508,0.0248056,
-1.4135,0.923287,-0.0582239,-1.45795,0.921175,-0.0381581,-1.41889,0.926902,0.0261152,
-1.39968,0.92429,-0.0573905,-1.44415,0.922252,-0.0373716,-1.40343,0.929391,0.0275143,
-1.38595,0.925538,-0.0565481,-1.43045,0.923561,-0.036578,-1.38831,0.931964,0.0289742,
-1.37237,0.926995,-0.0557086,-1.41689,0.925075,-0.0357865,-1.37357,0.934594,0.0303978,
-1.35896,0.928625,-0.0548698,-1.4035,0.926754,-0.0349942,-1.35923,0.937251,0.0317934,
-1.34573,0.930381,-0.054051,-1.39029,0.928551,-0.0342157,-1.3453,0.939907,0.0330948,
-1.33271,0.932221,-0.0532721,-1.37728,0.930425,-0.0334723,-1.33178,0.942529,0.0343087,
-1.3199,0.934111,-0.0525378,-1.36449,0.932345,-0.0327663,-1.31867,0.945095,0.0354215,
-1.30731,0.93601,-0.0518664,-1.35192,0.934266,-0.0321164,-1.30594,0.947576,0.036444,
-1.29495,0.937903,-0.0512784,-1.33956,0.936176,-0.0315437,-1.29358,0.949967,0.0373875,
-1.28281,0.939756,-0.0507625,-1.32742,0.938044,-0.0310401,-1.28156,0.952261,0.0382103,
-1.27087,0.941563,-0.0503468,-1.31549,0.939857,-0.0306398,-1.26985,0.954456,0.038942,
-1.25913,0.943322,-0.0500273,-1.30376,0.941616,-0.0303419,-1.25843,0.956557,0.0395562,
-1.24758,0.945021,-0.0497974,-1.29223,0.943308,-0.0301478,-1.24727,0.958579,0.0400209,
-1.23621,0.946662,-0.049658,-1.28088,0.944937,-0.0300602,-1.23634,0.960506,0.0403609,
-1.22499,0.948241,-0.0496004,-1.26969,0.946495,-0.0300789,-1.22563,0.962342,0.0405857,
-1.21392,0.949753,-0.0496264,-1.25866,0.94798,-0.030203,-1.2151,0.964093,0.0406803,
-1.20297,0.951189,-0.0497138,-1.24777,0.949384,-0.0304168,-1.20473,0.965748,0.0406643,
-1.19214,0.952549,-0.0498697,-1.237,0.950712,-0.0307225,-1.19449,0.967313,0.0405326,
-1.18142,0.953814,-0.0500751,-1.22635,0.951943,-0.0311027,-1.18436,0.968786,0.0403197,
-1.1708,0.954976,-0.050339,-1.21581,0.953074,-0.0315635,-1.1743,0.970173,0.0399881,
-1.16025,0.956033,-0.0506428,-1.20536,0.954104,-0.0320801,-1.16432,0.971474,0.0395455,
-1.14977,0.956968,-0.0509845,-1.19497,0.955015,-0.0326479,-1.15436,0.972688,0.0390184,
-1.13934,0.957777,-0.0513586,-1.18463,0.955805,-0.0332559,-1.14443,0.973827,0.0383912,
-1.12896,0.958456,-0.0517666,-1.17434,0.956471,-0.0339033,-1.13449,0.974886,0.0376783,
-1.11861,0.958998,-0.0522046,-1.16409,0.95701,-0.0345826,-1.12455,0.975849,0.0369145,
-1.10828,0.959403,-0.0526725,-1.15384,0.957417,-0.0352905,-1.11456,0.97673,0.0360857,
-1.09796,0.959666,-0.0531606,-1.14362,0.95769,-0.0360169,-1.10454,0.977516,0.0351969,
-1.08765,0.959791,-0.0536725,-1.13339,0.957835,-0.0367617,-1.09447,0.978197,0.0342769,
-1.07733,0.959774,-0.0541973,-1.12317,0.957844,-0.03752,-1.08435,0.978768,0.0333603,
-1.06701,0.959607,-0.0547465,-1.11293,0.957712,-0.0382988,-1.07419,0.979231,0.0324036,
-1.05667,0.959297,-0.0553084,-1.10267,0.957442,-0.0390928,-1.06397,0.979585,0.031444,
-1.0463,0.958842,-0.0558761,-1.09238,0.957034,-0.0398913,-1.05372,0.979811,0.0304928,
-1.03589,0.95824,-0.0564573,-1.08206,0.956483,-0.0407066,-1.04344,0.97992,0.0295326,
-1.02544,0.957492,-0.0570392,-1.07169,0.955789,-0.0415287,-1.03312,0.979899,0.0286179,
-1.01493,0.956596,-0.0576126,-1.06126,0.954949,-0.0423472,-1.02278,0.979756,0.0277207,
-1.00436,0.955557,-0.0581802,-1.05077,0.953969,-0.0431676,-1.01243,0.979488,0.0268609,
-0.993702,0.954377,-0.0587303,-1.0402,0.95285,-0.0439763,-1.00206,0.979088,0.0260883,
-0.982952,0.953065,-0.0592668,-1.02954,0.951595,-0.0447815,-0.99168,0.978565,0.02537,
-0.972106,0.951619,-0.059789,-1.01878,0.950209,-0.045579,-0.981286,0.977928,0.0246992,
-0.961146,0.950054,-0.0602973,-1.00791,0.9487,-0.0463679,-0.97085,0.977177,0.0241136,
-0.950072,0.948379,-0.0607964,-0.99692,0.947077,-0.0471551,-0.960361,0.97632,0.0236097,
-0.938874,0.946616,-0.0612969,-0.985807,0.945363,-0.0479454,-0.949789,0.975372,0.023153,
-0.927548,0.944777,-0.0618049,-0.974564,0.94357,-0.0487443,-0.939123,0.974333,0.0227641,
-0.916092,0.94288,-0.0623575,-0.963188,0.941713,-0.0495851,-0.928308,0.97322,0.0224122,
-0.904503,0.940959,-0.0629373,-0.951675,0.939825,-0.0504468,-0.91734,0.972044,0.0220844,
-0.892776,0.939039,-0.0635816,-0.940021,0.937931,-0.0513652,-0.906171,0.970818,0.0217433,
-0.880915,0.93715,-0.0643048,-0.928227,0.936057,-0.052349,-0.8948,0.96956,0.0213687,
-0.868911,0.935327,-0.065115,-0.916284,0.934238,-0.0534041,-0.883199,0.968298,0.0209049,
-0.856763,0.93361,-0.0660261,-0.90419,0.93251,-0.0545381,-0.871363,0.967046,0.0203233,
-0.844477,0.932029,-0.0670536,-0.891952,0.930903,-0.055767,-0.859274,0.965831,0.0195846,
-0.83204,0.930622,-0.0681931,-0.879555,0.92945,-0.0570812,-0.84697,0.964686,0.0186258,
-0.819467,0.929424,-0.0694522,-0.867015,0.928188,-0.0584879,-0.83445,0.963636,0.0174589,
-0.80677,0.928464,-0.0708352,-0.854343,0.927144,-0.0599895,-0.821739,0.962707,0.016005,
-0.793963,0.927774,-0.0723303,-0.841553,0.926352,-0.0615741,-0.808874,0.961917,0.0142973,
-0.781068,0.927367,-0.0739411,-0.828668,0.925822,-0.0632451,-0.795885,0.961284,0.0122873,
-0.768127,0.927261,-0.0756495,-0.81573,0.92558,-0.0649893,-0.782835,0.960808,0.00997424,
-0.755168,0.927457,-0.0774381,-0.802768,0.925628,-0.0667879,-0.769773,0.960482,0.00735835,
-0.742265,0.927947,-0.0793002,-0.789857,0.92596,-0.0686431,-0.756753,0.960292,0.0044459,
-0.729467,0.928705,-0.0812116,-0.777047,0.926558,-0.0705322,-0.743871,0.960197,0.00124801,
-0.716873,0.929697,-0.083165,-0.764438,0.927392,-0.0724537,-0.731181,0.960168,-0.00220254,
-0.704579,0.930889,-0.0851157,-0.752129,0.928436,-0.0743689,-0.71876,0.96016,-0.00584222,
-0.692684,0.932224,-0.0870469,-0.740219,0.929636,-0.0762638,-0.706691,0.960141,-0.00962734,
-0.681326,0.933652,-0.088927,-0.728847,0.930951,-0.0781096,-0.695079,0.96008,-0.0134931,
-0.670639,0.935115,-0.0907159,-0.718148,0.932323,-0.0798695,-0.684028,0.959959,-0.0173126,
-0.660755,0.936552,-0.0923972,-0.708255,0.933692,-0.08153,-0.673663,0.959778,-0.0210068,
-0.651811,0.937913,-0.0939261,-0.699305,0.935007,-0.0830449,-0.664133,0.959542,-0.0244455,
-0.643938,0.939157,-0.0952815,-0.691429,0.936227,-0.0843937,-0.65561,0.959279,-0.0275704,
-0.637255,0.940238,-0.0964325,-0.684745,0.937298,-0.0855418,-0.648252,0.95901,-0.0302378,
