-1.61496,0.974797,-0.0922436,-1.51554,0.841137,0.0126919,
-1.60233,0.974023,-0.0917574,-1.501,0.842262,0.0125116,
-1.58926,0.973352,-0.0912603,-1.48597,0.843538,0.0124581,
-1.57583,0.972827,-0.0907646,-1.47061,0.844977,0.0125668,
-1.56215,0.972476,-0.0902595,-1.45504,0.846591,0.0128648,
-1.54831,0.972341,-0.0897589,-1.43937,0.848382,0.0133602,
-1.53438,0.972443,-0.089261,-1.42375,0.850339,0.014072,
-1.52042,0.972796,-0.0887605,-1.40826,0.852449,0.0149736,
-1.50649,0.973392,-0.0882643,-1.393,0.854695,0.0160363,
-1.49264,0.974234,-0.0877653,-1.37806,0.857032,0.0171951,
-1.4789,0.975292,-0.087264,-1.36348,0.85945,0.0184231,
-1.46531,0.976548,-0.0867596,-1.3493,0.861919,0.0196336,
-1.4519,0.977976,-0.0862429,-1.33556,0.86441,0.0208332,
-1.43868,0.979531,-0.0857164,-1.32226,0.866892,0.0219626,
-1.42567,0.981192,-0.085193,-1.30941,0.86933,0.0230258,
-1.41287,0.982929,-0.0846719,-1.297,0.871704,0.0240073,
-1.40029,0.984706,-0.0841644,-1.28502,0.873985,0.024917,
-1.38793,0.986517,-0.0836925,-1.27345,0.876169,0.0257626,
-1.37578,0.98833,-0.0832529,-1.26227,0.878252,0.0265076,
-1.36383,0.990131,-0.0828824,-1.25144,0.880235,0.0271757,
-1.35207,0.991916,-0.0825898,-1.24093,0.882123,0.0277434,
-1.34048,0.993667,-0.0823867,-1.23071,0.883935,0.0281811,
-1.32905,0.995385,-0.082282,-1.22075,0.885656,0.0285113,
-1.31777,0.997056,-0.0822865,-1.21102,0.887294,0.0287373,
-1.30661,0.998676,-0.0823973,-1.20149,0.888854,0.02885,
-1.29555,1.00023,-0.0826119,-1.19213,0.890327,0.0288614,
-1.28459,1.00173,-0.0829272,-1.18292,0.891722,0.028769,
-1.27372,1.00315,-0.0833311,-1.17383,0.893036,0.028601,
-1.26292,1.00448,-0.0838247,-1.16482,0.894277,0.0283261,
-1.25219,1.00573,-0.0843815,-1.15589,0.895443,0.0279523,
-1.2415,1.00686,-0.0849987,-1.147,0.896535,0.027502,
-1.23085,1.00787,-0.0856608,-1.13814,0.897564,0.0269645,
-1.22023,1.00877,-0.0863667,-1.12929,0.898527,0.0263518,
-1.20964,1.00953,-0.0871087,-1.12044,0.899407,0.0256948,
-1.19906,1.01016,-0.0878832,-1.11155,0.900221,0.0249808,
-1.1885,1.01066,-0.088682,-1.10264,0.900953,0.0242147,
-1.17794,1.01101,-0.0895055,-1.09368,0.901597,0.0234187,
-1.16737,1.01121,-0.0903583,-1.08468,0.902148,0.0226221,
-1.15678,1.01126,-0.0912383,-1.07563,0.902607,0.0217866,
-1.14618,1.01115,-0.0921503,-1.06653,0.902973,0.0209454,
-1.13555,1.01089,-0.0930866,-1.05739,0.903229,0.0201063,
-1.12488,1.01046,-0.0940574,-1.0482,0.903384,0.0192551,
-1.11416,1.00986,-0.0950601,-1.03897,0.903425,0.0184382,
-1.10338,1.0091,-0.0960861,-1.02969,0.903358,0.0176328,
-1.09252,1.00816,-0.0971413,-1.02037,0.90318,0.0168551,
-1.08159,1.00706,-0.0982115,-1.01101,0.902883,0.0161475,
-1.07056,1.00579,-0.0993091,-1.00161,0.902474,0.0154831,
-1.05943,1.00436,-0.100423,-0.99215,0.90196,0.0148571,
-1.04819,1.00279,-0.10155,-0.982613,0.901339,0.0143013,
-1.03683,1.00107,-0.102697,-0.972981,0.900618,0.0138104,
-1.02535,0.999247,-0.10386,-0.963222,0.899809,0.013357,
-1.01374,0.997327,-0.105037,-0.953317,0.898911,0.0129591,
-1.002,0.995337,-0.106251,-0.943212,0.897937,0.0125891,
-0.990145,0.993308,-0.107481,-0.932893,0.896896,0.0122363,
-0.978158,0.991277,-0.10875,-0.922312,0.895798,0.0118698,
-0.966057,0.989271,-0.110059,-0.911456,0.894655,0.011472,
-0.953832,0.987332,-0.111407,-0.900291,0.893493,0.0109953,
-0.941493,0.9855,-0.112794,-0.888801,0.892321,0.0104163,
-0.929047,0.983811,-0.114229,-0.876961,0.891161,0.00970315,
-0.916489,0.982298,-0.1157,-0.864793,0.890041,0.00880272,
-0.903836,0.981002,-0.117209,-0.852289,0.888983,0.00772365,
-0.891101,0.979954,-0.118753,-0.83946,0.888009,0.00640155,
-0.878299,0.979183,-0.120326,-0.826334,0.887135,0.00486335,
-0.865454,0.978703,-0.121928,-0.812932,0.886381,0.00306846,
-0.852596,0.978537,-0.123553,-0.799308,0.885745,0.00101678,
-0.839758,0.978676,-0.12519,-0.785508,0.885225,-0.00129133,
-0.826997,0.979118,-0.12685,-0.771592,0.884813,-0.00385111,
-0.814359,0.979835,-0.12852,-0.757655,0.884476,-0.00665226,
-0.801932,0.980797,-0.130206,-0.743774,0.884195,-0.00966722,
-0.789797,0.981969,-0.131889,-0.730045,0.883938,-0.0128404,
-0.778051,0.983295,-0.133559,-0.716583,0.883682,-0.0161361,
-0.76682,0.98473,-0.135198,-0.703529,0.883408,-0.0194984,
-0.756233,0.986215,-0.136777,-0.691028,0.883103,-0.0228175,
-0.746421,0.987689,-0.138284,-0.679252,0.882773,-0.0260276,
-0.737521,0.989098,-0.139675,-0.668391,0.882425,-0.0290148,
-0.729667,0.9904,-0.14093,-0.658658,0.882081,-0.03173,
-0.722986,0.991541,-0.142009,-0.650246,0.88176,-0.0340485,
