-1.54492,0.880504,-0.0602543,-1.35224,0.520824,-0.0826392,
-1.53234,0.879761,-0.0595885,-1.33871,0.521667,-0.0835915,
-1.51931,0.87913,-0.05888,-1.3249,0.522587,-0.0844924,
-1.50593,0.878658,-0.0581289,-1.31097,0.523592,-0.085322,
-1.49229,0.87838,-0.0573257,-1.29709,0.524687,-0.0860524,
-1.47849,0.878334,-0.0564815,-1.28339,0.525865,-0.0866645,
-1.4646,0.878545,-0.0555906,-1.26997,0.527135,-0.0871544,
-1.45068,0.879029,-0.0546592,-1.25692,0.528497,-0.087521,
-1.43676,0.879782,-0.0536995,-1.2443,0.52994,-0.0877764,
-1.42293,0.880798,-0.0527063,-1.23213,0.531443,-0.0879311,
-1.40919,0.882053,-0.0517015,-1.22048,0.532983,-0.0880029,
-1.39557,0.883516,-0.0507013,-1.20936,0.534532,-0.0880174,
-1.38214,0.885149,-0.0497078,-1.19883,0.536047,-0.0879764,
-1.36888,0.886906,-0.0487434,-1.18891,0.537493,-0.0878946,
-1.35583,0.888747,-0.0478369,-1.1796,0.538834,-0.0877771,
-1.343,0.890639,-0.0469925,-1.17091,0.540053,-0.087638,
-1.33039,0.892538,-0.0462354,-1.16283,0.541129,-0.0874684,
-1.31802,0.894433,-0.0455868,-1.15532,0.542069,-0.0872744,
-1.30587,0.896289,-0.0450359,-1.14834,0.542878,-0.0870603,
-1.29394,0.898098,-0.0446173,-1.14181,0.543576,-0.0868279,
-1.28221,0.899859,-0.044324,-1.13569,0.544177,-0.0865827,
-1.27067,0.901558,-0.0441514,-1.12991,0.544701,-0.08634,
-1.25932,0.903199,-0.0440984,-1.12441,0.545155,-0.0860885,
-1.24813,0.904776,-0.0441587,-1.11916,0.545556,-0.0858548,
-1.23708,0.906285,-0.0443315,-1.11411,0.545903,-0.0856233,
-1.22617,0.907716,-0.0445928,-1.10923,0.546204,-0.0854189,
-1.21538,0.909074,-0.0449467,-1.10448,0.546462,-0.0852367,
-1.2047,0.910336,-0.0453718,-1.09986,0.546685,-0.0850848,
-1.19412,0.9115,-0.0458766,-1.09534,0.54687,-0.0849675,
-1.18363,0.91256,-0.0464347,-1.09092,0.547015,-0.0848835,
-1.17321,0.913502,-0.0470393,-1.08658,0.547128,-0.084835,
-1.16284,0.91432,-0.0476807,-1.08234,0.547213,-0.0848154,
-1.15252,0.915013,-0.0483577,-1.07816,0.547272,-0.0848297,
-1.14224,0.915573,-0.0490613,-1.07406,0.5473,-0.0848695,
-1.13198,0.915998,-0.049788,-1.07001,0.547309,-0.0849389,
-1.12174,0.916285,-0.0505261,-1.066,0.547291,-0.085037,
-1.1115,0.916437,-0.0512742,-1.062,0.547253,-0.0851691,
-1.10126,0.91645,-0.0520219,-1.05802,0.547198,-0.0853331,
-1.09101,0.916315,-0.0527823,-1.054,0.547123,-0.0855346,
-1.08075,0.916038,-0.053544,-1.04994,0.547033,-0.08576,
-1.07045,0.915618,-0.0542929,-1.04581,0.546916,-0.0860163,
-1.06012,0.91505,-0.0550448,-1.0416,0.546775,-0.0862964,
-1.04974,0.914335,-0.0557839,-1.03727,0.546605,-0.0865941,
-1.03929,0.913471,-0.0564987,-1.03281,0.546403,-0.0869022,
-1.02877,0.912462,-0.0571943,-1.0282,0.546162,-0.0872217,
-1.01817,0.91131,-0.0578576,-1.0234,0.545883,-0.0875461,
-1.00746,0.910021,-0.0584939,-1.0184,0.545556,-0.0878708,
-0.99666,0.908598,-0.0591033,-1.01315,0.545175,-0.0881866,
-0.985734,0.907051,-0.0596871,-1.00764,0.544743,-0.0884958,
-0.974685,0.90539,-0.0602509,-1.00183,0.544259,-0.0888081,
-0.963507,0.903637,-0.060806,-0.995661,0.543718,-0.0891194,
-0.952196,0.901806,-0.0613628,-0.989101,0.543114,-0.0894266,
-0.940749,0.899915,-0.0619618,-0.982101,0.542451,-0.0897434,
-0.929165,0.897995,-0.0625827,-0.974606,0.541724,-0.0900744,
-0.917437,0.896075,-0.06327,-0.966562,0.540927,-0.0904218,
-0.905568,0.894181,-0.0640388,-0.95791,0.540059,-0.0907952,
-0.893548,0.892349,-0.0648991,-0.948587,0.539124,-0.0912038,
-0.881377,0.890618,-0.0658657,-0.938534,0.538112,-0.0916504,
-0.869058,0.889018,-0.0669594,-0.927696,0.537028,-0.0921339,
-0.856576,0.887585,-0.0681735,-0.916008,0.535869,-0.0926575,
-0.843948,0.886355,-0.0695183,-0.903432,0.534655,-0.0932284,
-0.831184,0.885357,-0.0710005,-0.889895,0.533377,-0.0938346,
-0.818297,0.884623,-0.0726052,-0.875381,0.532056,-0.0944754,
-0.805313,0.884166,-0.074338,-0.859846,0.5307,-0.0951421,
-0.792273,0.884007,-0.0761793,-0.843286,0.529314,-0.0958213,
-0.77921,0.884147,-0.078105,-0.825719,0.527911,-0.096501,
-0.766197,0.884578,-0.0801111,-0.807207,0.526513,-0.0971675,
-0.753289,0.885279,-0.0821672,-0.78783,0.525121,-0.0978021,
-0.740588,0.886217,-0.0842663,-0.767753,0.523768,-0.0983903,
-0.728197,0.887359,-0.0863554,-0.747171,0.522478,-0.0989098,
-0.716215,0.888651,-0.0884176,-0.726352,0.521282,-0.0993566,
-0.704786,0.890044,-0.0904167,-0.705612,0.520207,-0.0997213,
-0.694045,0.891482,-0.0923102,-0.685333,0.519281,-0.0999904,
-0.684124,0.892903,-0.0940843,-0.665936,0.518523,-0.100181,
-0.675158,0.894255,-0.0956903,-0.64786,0.517934,-0.100288,
-0.667278,0.895498,-0.0971088,-0.631526,0.51751,-0.100334,
-0.660599,0.896583,-0.0983085,-0.617355,0.517233,-0.100331,
