-1.54989,0.882271,-0.0573352,-1.41593,0.673598,-0.0216635,
-1.53731,0.881534,-0.0566742,-1.40192,0.674493,-0.0222473,
-1.52428,0.88091,-0.0559714,-1.38752,0.675495,-0.0227519,
-1.51091,0.880446,-0.0552274,-1.37289,0.676614,-0.0231525,
-1.49727,0.880176,-0.0544325,-1.35817,0.677857,-0.023423,
-1.48347,0.88014,-0.0535979,-1.34348,0.679225,-0.0235521,
-1.46958,0.880362,-0.0527182,-1.32895,0.680716,-0.0235297,
-1.45566,0.880856,-0.051799,-1.31466,0.682329,-0.0233683,
-1.44175,0.88162,-0.0508526,-1.30069,0.68405,-0.0230885,
-1.42792,0.882647,-0.0498736,-1.28709,0.685849,-0.0227235,
-1.41418,0.883911,-0.0488834,-1.27393,0.687708,-0.0222952,
-1.40057,0.885382,-0.0478978,-1.26123,0.689599,-0.0218526,
-1.38714,0.887024,-0.0469182,-1.24904,0.691482,-0.0213942,
-1.37389,0.888788,-0.0459665,-1.23738,0.693322,-0.0209498,
-1.36084,0.890634,-0.0450712,-1.22626,0.695081,-0.0205188,
-1.34802,0.892531,-0.0442361,-1.21569,0.696735,-0.0201107,
-1.33541,0.894434,-0.0434862,-1.20565,0.69826,-0.0197142,
-1.32304,0.896332,-0.0428427,-1.19611,0.699656,-0.0193265,
-1.3109,0.89819,-0.0422953,-1.18705,0.700923,-0.0189618,
-1.29896,0.9,-0.0418789,-1.17841,0.70207,-0.0186079,
-1.28723,0.90176,-0.0415873,-1.17016,0.70311,-0.0182756,
-1.2757,0.903458,-0.0414168,-1.16225,0.70406,-0.0179835,
-1.26435,0.905098,-0.0413667,-1.15464,0.704922,-0.0177153,
-1.25316,0.906671,-0.0414317,-1.14729,0.705706,-0.017484,
-1.24212,0.908175,-0.0416109,-1.14017,0.706419,-0.0172867,
-1.23121,0.909602,-0.0418811,-1.13323,0.707061,-0.017133,
-1.22043,0.910954,-0.042246,-1.12645,0.70764,-0.0170242,
-1.20976,0.912211,-0.0426844,-1.11981,0.708161,-0.0169562,
-1.19919,0.913369,-0.0432045,-1.11328,0.708628,-0.0169478,
-1.18872,0.914425,-0.0437795,-1.10685,0.709041,-0.0169986,
-1.1783,0.915362,-0.0444024,-1.10048,0.709404,-0.0171033,
-1.16795,0.916176,-0.045063,-1.09418,0.709728,-0.017266,
-1.15764,0.916865,-0.04576,-1.08791,0.710011,-0.0174863,
-1.14737,0.917423,-0.0464839,-1.08168,0.710244,-0.0177478,
-1.13712,0.917846,-0.0472311,-1.07547,0.710439,-0.0180579,
-1.12689,0.918133,-0.0479899,-1.06925,0.710586,-0.0184144,
-1.11666,0.918286,-0.0487587,-1.06302,0.710683,-0.0188086,
-1.10643,0.9183,-0.0495278,-1.05676,0.71073,-0.019227,
-1.09619,0.918168,-0.0503095,-1.05047,0.710725,-0.019686,
-1.08593,0.917894,-0.0510936,-1.04413,0.710672,-0.0201634,
-1.07565,0.917478,-0.0518656,-1.03773,0.710554,-0.0206584,
-1.06532,0.916916,-0.0526416,-1.03127,0.710379,-0.0211711,
-1.05495,0.916206,-0.0534062,-1.02473,0.710137,-0.0216776,
-1.04451,0.915348,-0.054148,-1.0181,0.709832,-0.0221823,
-1.03401,0.914346,-0.0548724,-1.01138,0.709458,-0.0226777,
-1.02342,0.913201,-0.0555659,-1.00455,0.709011,-0.023142,
-1.01272,0.911919,-0.0562346,-0.997582,0.708491,-0.0235829,
-1.00193,0.910504,-0.0568778,-0.990473,0.707899,-0.0239966,
-0.991015,0.908964,-0.0574969,-0.983188,0.707236,-0.0243719,
-0.979978,0.90731,-0.0580974,-0.9757,0.706504,-0.0247154,
-0.968813,0.905564,-0.0586901,-0.967971,0.705709,-0.0250378,
-0.957515,0.90374,-0.0592849,-0.959965,0.704845,-0.0253309,
-0.94608,0.901855,-0.0599216,-0.951632,0.703923,-0.0256151,
-0.934508,0.89994,-0.0605796,-0.942933,0.702946,-0.0258996,
-0.922792,0.898024,-0.0613029,-0.933815,0.701916,-0.0262002,
-0.910934,0.896133,-0.0621056,-0.924238,0.70084,-0.0265321,
-0.898925,0.894303,-0.0629975,-0.914151,0.699735,-0.0269216,
-0.886764,0.892571,-0.0639924,-0.903512,0.698603,-0.0273824,
-0.874454,0.890969,-0.0651108,-0.89228,0.697458,-0.0279291,
-0.861982,0.889531,-0.0663456,-0.880429,0.696316,-0.0285861,
-0.849361,0.888294,-0.0677067,-0.867935,0.695198,-0.0293534,
-0.836605,0.887286,-0.0692006,-0.854767,0.694117,-0.0302511,
-0.823725,0.886539,-0.0708123,-0.840933,0.69309,-0.0312651,
-0.810746,0.886067,-0.0725475,-0.826423,0.692135,-0.0324054,
-0.797712,0.885891,-0.0743873,-0.811266,0.691255,-0.0336614,
-0.784653,0.886012,-0.0763077,-0.795499,0.690458,-0.0350232,
-0.771645,0.886423,-0.0783057,-0.779195,0.68975,-0.0364767,
-0.75874,0.887104,-0.0803517,-0.762446,0.689115,-0.0380045,
-0.746043,0.888021,-0.0824393,-0.745383,0.688557,-0.0395846,
