-1.22312,0.302838,-0.0250991,-1.13994,0.142506,-0.04484,-1.07221,0.109704,-0.0472848,-1.05479,0.0951024,-0.0459468,
-1.21364,0.300802,-0.0268961,-1.1337,0.138858,-0.0468169,-1.06676,0.104445,-0.0493805,-1.04982,0.0892965,-0.0479382,
-1.20395,0.298818,-0.0286724,-1.12741,0.135258,-0.0487614,-1.0613,0.0991104,-0.0514633,-1.04488,0.0834101,-0.0499235,
-1.19417,0.296951,-0.0303842,-1.12117,0.131796,-0.0506372,-1.05595,0.0937974,-0.0534971,-1.04008,0.0775495,-0.0518694,
-1.18441,0.295244,-0.032012,-1.11508,0.128534,-0.0523943,-1.05079,0.0885909,-0.0554501,-1.0355,0.0718071,-0.0537402,
-1.1748,0.293733,-0.0335043,-1.10922,0.125528,-0.0540176,-1.0459,0.0835853,-0.0572751,-1.03121,0.0662863,-0.0554948,
-1.16542,0.292442,-0.0348494,-1.10366,0.12281,-0.0554736,-1.04137,0.0788634,-0.0589579,-1.02727,0.0610822,-0.0571099,
-1.15636,0.291383,-0.0360376,-1.09848,0.120401,-0.0567604,-1.03726,0.0745027,-0.0604644,-1.02374,0.0562804,-0.0585543,
-1.14771,0.290536,-0.0370554,-1.09374,0.118293,-0.0578802,-1.03361,0.0705719,-0.0617897,-1.02065,0.0519568,-0.0598242,
-1.13951,0.289879,-0.0379185,-1.08947,0.116466,-0.0588413,-1.03046,0.0670965,-0.0629321,-1.01801,0.0481398,-0.0609114,
-1.13182,0.289388,-0.038645,-1.0857,0.114902,-0.059666,-1.02779,0.0641007,-0.0639093,-1.0158,0.0448559,-0.0618293,
-1.12465,0.289032,-0.0392557,-1.08241,0.113576,-0.0603739,-1.02558,0.0615826,-0.0647297,-1.01399,0.0420983,-0.0625872,
-1.11802,0.288774,-0.0397684,-1.07959,0.112457,-0.0609792,-1.0238,0.0595134,-0.0654173,-1.01256,0.0398356,-0.0632122,
