-1.1301,0.134463,-0.0418257,-1.12075,0.110444,-0.0337339,-1.10904,0.0944677,-0.03521,-1.09648,0.0793564,-0.0368963,-1.03412,0.0505971,0.0120659,
-1.12669,0.134349,-0.0420864,-1.11777,0.110151,-0.0340356,-1.10641,0.0939335,-0.0355817,-1.09418,0.0785634,-0.0373459,-1.03219,0.049129,0.0114788,
-1.12371,0.134365,-0.0422842,-1.11523,0.11,-0.0342731,-1.1042,0.0935562,-0.0358859,-1.0923,0.0779414,-0.0377243,-1.03063,0.0480315,0.010993,
-1.12114,0.134479,-0.0424441,-1.11308,0.109961,-0.0344706,-1.10238,0.0933053,-0.036145,-1.09079,0.0774616,-0.0380517,-1.02941,0.047252,0.0105969,
-1.11894,0.13466,-0.0425699,-1.11128,0.110001,-0.0346302,-1.10091,0.0931493,-0.0363594,-1.08963,0.0770928,-0.038327,-1.02849,0.0467227,0.0102742,
-1.11706,0.134879,-0.0426716,-1.10979,0.110091,-0.0347642,-1.09973,0.0930591,-0.0365432,-1.08874,0.0768063,-0.0385658,-1.02781,0.0464115,0.0100176,
-1.11547,0.13512,-0.0427487,-1.10858,0.110215,-0.034872,-1.09881,0.0930188,-0.0366958,-1.0881,0.0765858,-0.0387674,-1.02734,0.0462724,0.00981355,
-1.11413,0.135367,-0.0428108,-1.1076,0.110355,-0.0349647,-1.0981,0.0930084,-0.0368281,-1.08766,0.0764107,-0.0389426,-1.02704,0.0462459,0.00966006,
-1.113,0.135609,-0.0428508,-1.10681,0.110502,-0.0350329,-1.09758,0.0930184,-0.0369301,-1.08739,0.0762705,-0.0390809,-1.02687,0.0463033,0.00954387,
-1.11204,0.135843,-0.0428619,-1.10618,0.110648,-0.0350735,-1.09719,0.0930413,-0.0370023,-1.08724,0.0761572,-0.0391864,-1.0268,0.0464047,0.00947305,
-1.11123,0.13606,-0.0428579,-1.10567,0.110786,-0.0351003,-1.09691,0.0930681,-0.0370587,-1.08718,0.0760606,-0.0392733,-1.02681,0.0465432,0.00943105,
-1.11052,0.136256,-0.0428343,-1.10525,0.110911,-0.0351075,-1.0967,0.0930926,-0.0370933,-1.08717,0.0759736,-0.0393358,-1.02687,0.0466852,0.00941503,
-1.10989,0.136437,-0.0428031,-1.1049,0.111027,-0.0351073,-1.09655,0.093118,-0.0371193,-1.08721,0.0758976,-0.0393882,-1.02696,0.0468135,0.0094283,
-1.10933,0.13659,-0.0427618,-1.1046,0.111123,-0.0350955,-1.09643,0.0931316,-0.037131,-1.08727,0.0758191,-0.0394232,-1.02707,0.0469348,0.009448,
-1.10882,0.136728,-0.0427191,-1.10433,0.111208,-0.035083,-1.09633,0.093142,-0.0371416,-1.08733,0.0757456,-0.0394565,-1.02718,0.047047,0.0094771,
-1.10834,0.136839,-0.0426794,-1.10407,0.111272,-0.035072,-1.09623,0.0931375,-0.0371517,-1.08739,0.0756646,-0.0394872,-1.02729,0.0471345,0.00950695,
-1.10787,0.136935,-0.0426432,-1.10382,0.111324,-0.0350651,-1.09613,0.0931276,-0.0371661,-1.08744,0.0755841,-0.0395221,-1.02739,0.0472062,0.00953782,
-1.10742,0.137015,-0.0426138,-1.10357,0.111365,-0.0350632,-1.09602,0.0931111,-0.0371833,-1.08747,0.0755022,-0.0395577,-1.02748,0.0472656,0.00956392,
-1.10696,0.137077,-0.0425957,-1.1033,0.11139,-0.0350741,-1.09589,0.0930828,-0.0372143,-1.08747,0.0754135,-0.0396079,-1.02755,0.0473148,0.00957562,
-1.1065,0.137128,-0.0425795,-1.10303,0.111408,-0.0350848,-1.09575,0.0930501,-0.0372436,-1.08745,0.0753234,-0.0396549,-1.0276,0.0473584,0.00957738,
-1.10603,0.137172,-0.0425825,-1.10273,0.111421,-0.0351142,-1.09558,0.0930159,-0.037291,-1.08741,0.0752351,-0.0397197,-1.02763,0.0473886,0.00957172,
-1.10555,0.137203,-0.0425908,-1.10242,0.111423,-0.0351482,-1.09539,0.0929732,-0.0373438,-1.08733,0.0751409,-0.0397907,-1.02765,0.0474117,0.00955453,
-1.10504,0.137225,-0.0426088,-1.10208,0.111418,-0.0351906,-1.09518,0.0929252,-0.037405,-1.08723,0.075043,-0.0398704,-1.02765,0.0474417,0.00952438,
-1.10453,0.137244,-0.0426486,-1.10173,0.111413,-0.0352521,-1.09494,0.0928774,-0.0374837,-1.08712,0.0749466,-0.0399662,-1.02764,0.0474723,0.00948011,
-1.10398,0.137254,-0.0426996,-1.10134,0.1114,-0.0353255,-1.09468,0.0928237,-0.0375765,-1.08697,0.0748455,-0.0400787,-1.02761,0.0474934,0.00942385,
-1.10342,0.137261,-0.0427657,-1.10094,0.111385,-0.0354118,-1.0944,0.0927685,-0.0376813,-1.0868,0.0747431,-0.0402024,-1.02758,0.0475203,0.00935606,
-1.10284,0.137265,-0.0428582,-1.10052,0.11137,-0.0355221,-1.0941,0.0927122,-0.0378086,-1.08662,0.0746397,-0.0403473,-1.02754,0.0475544,0.00926763,
-1.10223,0.137259,-0.0429717,-1.10008,0.111344,-0.035654,-1.09378,0.0926463,-0.0379585,-1.08642,0.0745271,-0.0405157,-1.0275,0.0475947,0.00917074,
-1.10161,0.137256,-0.0431057,-1.09961,0.111323,-0.0358058,-1.09344,0.0925847,-0.0381288,-1.08621,0.0744181,-0.0407055,-1.02745,0.0476291,0.00905429,
-1.10096,0.137253,-0.0432543,-1.09913,0.111303,-0.0359706,-1.09309,0.0925243,-0.038311,-1.08599,0.0743099,-0.0409061,-1.02741,0.0476728,0.0089296,
-1.10028,0.137255,-0.043431,-1.09863,0.111288,-0.0361653,-1.09273,0.0924682,-0.0385248,-1.08577,0.074205,-0.04114,-1.02736,0.0477124,0.00879119,
-1.09959,0.137268,-0.0436209,-1.09812,0.111286,-0.0363711,-1.09236,0.0924235,-0.0387481,-1.08554,0.0741102,-0.041382,-1.02733,0.04775,0.00864092,
-1.09886,0.137295,-0.0438246,-1.09759,0.111297,-0.0365936,-1.09198,0.0923919,-0.0389912,-1.0853,0.0740277,-0.0416468,-1.02729,0.0477901,0.00848203,
-1.09811,0.137343,-0.0440398,-1.09704,0.111332,-0.0368267,-1.09159,0.092383,-0.0392438,-1.08507,0.0739664,-0.0419202,-1.02726,0.0478227,0.00832329,
-1.09733,0.137424,-0.0442664,-1.09647,0.1114,-0.0370703,-1.09119,0.0924065,-0.039506,-1.08483,0.073936,-0.0422021,-1.02725,0.0478459,0.00816141,
-1.09651,0.137541,-0.0444933,-1.09589,0.111506,-0.0373124,-1.09078,0.0924664,-0.0397652,-1.08459,0.07394,-0.0424796,-1.02725,0.0478668,0.00799867,
-1.09566,0.137704,-0.0447265,-1.09528,0.11166,-0.0375605,-1.09036,0.0925729,-0.0400302,-1.08435,0.073989,-0.0427624,-1.02725,0.0478817,0.00784442,
-1.09476,0.137922,-0.0449572,-1.09464,0.111873,-0.0378021,-1.08992,0.0927374,-0.0402851,-1.08411,0.0740938,-0.0430317,-1.02726,0.0478871,0.007694,
-1.0938,0.138206,-0.0451799,-1.09396,0.112154,-0.0380344,-1.08945,0.0929694,-0.0405298,-1.08385,0.0742642,-0.0432899,-1.02727,0.0479054,0.0075583,
-1.09277,0.138571,-0.0453888,-1.09322,0.112521,-0.0382504,-1.08894,0.093285,-0.0407565,-1.08356,0.0745161,-0.0435284,-1.02727,0.0479267,0.00744436,
-1.09164,0.139041,-0.0455787,-1.09241,0.112997,-0.0384431,-1.08838,0.0937092,-0.0409564,-1.08324,0.0748741,-0.0437368,-1.02724,0.0479729,0.00734889,
-1.09039,0.139625,-0.0457324,-1.09151,0.113593,-0.0385992,-1.08774,0.0942526,-0.0411206,-1.08286,0.07535,-0.0439105,-1.02718,0.0480414,0.00729109,
-1.08899,0.140358,-0.0458501,-1.09047,0.114346,-0.0387148,-1.087,0.094952,-0.0412415,-1.0824,0.0759799,-0.0440384,-1.02706,0.0481688,0.00726048,
-1.08738,0.141267,-0.0459232,-1.08927,0.115281,-0.0387843,-1.0861,0.0958347,-0.0413162,-1.08181,0.0767922,-0.0441202,-1.02685,0.0483666,0.00727202,
-1.08554,0.142396,-0.0459433,-1.08786,0.116447,-0.0387969,-1.08503,0.0969493,-0.0413319,-1.08106,0.0778359,-0.0441412,-1.02652,0.0486686,0.00732241,
-1.08341,0.143779,-0.0459074,-1.08619,0.11788,-0.0387469,-1.08372,0.0983323,-0.0412801,-1.08012,0.0791481,-0.0440901,-1.02605,0.0491058,0.00742106,
-1.08091,0.145462,-0.0458169,-1.08419,0.119625,-0.0386391,-1.08212,0.100032,-0.041169,-1.0789,0.0807792,-0.0439782,-1.02538,0.0497158,0.00755703,
-1.07799,0.147494,-0.0456686,-1.0818,0.121737,-0.0384663,-1.08015,0.102103,-0.0409866,-1.07735,0.0827839,-0.0437887,-1.02448,0.0505235,0.00773577,
-1.07456,0.149924,-0.0454776,-1.07894,0.124268,-0.0382433,-1.07774,0.104599,-0.0407468,-1.07539,0.0852186,-0.0435343,-1.02331,0.0515813,0.00794843,
-1.07055,0.152806,-0.04525,-1.07555,0.127273,-0.0379759,-1.07483,0.107578,-0.0404543,-1.07294,0.0881424,-0.0432184,-1.0218,0.0529218,0.00817151,
-1.06587,0.156177,-0.0450199,-1.07152,0.130795,-0.0376958,-1.07131,0.111083,-0.040137,-1.06992,0.0916,-0.0428648,-1.01992,0.0545927,0.00840642,
-1.06044,0.160077,-0.0447824,-1.06678,0.134876,-0.0373994,-1.0671,0.115159,-0.0397921,-1.06625,0.0956397,-0.0424713,-1.01762,0.0566353,0.00862284,
-1.05418,0.16453,-0.0445855,-1.06125,0.139544,-0.0371356,-1.06213,0.119837,-0.0394668,-1.06183,0.100293,-0.0420829,-1.01485,0.0590752,0.00881097,
-1.04704,0.169549,-0.0444458,-1.05487,0.144816,-0.0369194,-1.05633,0.125134,-0.0391737,-1.0566,0.105579,-0.0417093,-1.01158,0.0619529,0.00895228,
-1.03896,0.175121,-0.044387,-1.04759,0.150681,-0.0367762,-1.04965,0.131042,-0.0389384,-1.05051,0.111491,-0.0413764,-1.00779,0.0652804,0.00901773,
-1.02994,0.181212,-0.0444356,-1.03939,0.157105,-0.0367379,-1.04205,0.137529,-0.038796,-1.04352,0.118,-0.0411222,-1.00346,0.069076,0.00900159,
-1.01999,0.187768,-0.0446065,-1.03028,0.164038,-0.0368175,-1.03356,0.144543,-0.0387571,-1.03564,0.125055,-0.0409546,-0.998607,0.0733288,0.00889236,
-1.00918,0.194695,-0.0449017,-1.02032,0.171379,-0.037023,-1.02421,0.151984,-0.0388346,-1.0269,0.132556,-0.0408917,-0.993235,0.0780157,0.00868498,
-0.997624,0.2019,-0.0453288,-1.0096,0.179033,-0.0373672,-1.0141,0.159758,-0.0390458,-1.0174,0.140408,-0.0409554,-0.987409,0.0831013,0.00838199,
-0.985497,0.209245,-0.0458784,-0.9983,0.186855,-0.0378416,-1.00339,0.167716,-0.0393837,-1.00727,0.148462,-0.0411405,-0.981188,0.0885156,0.00798839,
-0.973017,0.216588,-0.0465219,-0.98661,0.194693,-0.0384227,-0.992268,0.175703,-0.0398312,-0.996723,0.156559,-0.041437,-0.974673,0.0941832,0.0075245,
-0.960458,0.223769,-0.0472508,-0.974796,0.202372,-0.039103,-0.98099,0.183542,-0.0403839,-0.985984,0.16452,-0.041844,-0.96799,0.0999715,0.00700844,
-0.94813,0.230631,-0.0480191,-0.963155,0.209723,-0.0398392,-0.969845,0.191055,-0.0410045,-0.975338,0.172161,-0.0423307,-0.961294,0.105756,0.00645877,
-0.936378,0.237005,-0.0487946,-0.95202,0.216562,-0.0405956,-0.959159,0.198056,-0.0416578,-0.965105,0.179291,-0.0428635,-0.95479,0.11135,0.00590613,
-0.925556,0.242736,-0.0495448,-0.941736,0.22272,-0.0413387,-0.949269,0.204365,-0.0423128,-0.955613,0.185725,-0.0434143,-0.948681,0.116573,0.00537019,
-0.916005,0.2477,-0.0502306,-0.932639,0.228059,-0.0420268,-0.940506,0.209841,-0.0429295,-0.947189,0.191315,-0.0439454,-0.943193,0.121238,0.0048834,
