-1.45991,0.819839,-0.00727407,-1.45991,0.819839,-0.00727407,-1.45991,0.819839,-0.00727407,-1.29905,0.55794,-0.0288903,
-1.44544,0.820838,-0.00750464,-1.44544,0.820838,-0.00750464,-1.44544,0.820838,-0.00750464,-1.28489,0.557266,-0.0304332,
-1.4305,0.821961,-0.00763886,-1.4305,0.821961,-0.00763886,-1.4305,0.821961,-0.00763886,-1.27029,0.556606,-0.0319915,
-1.41525,0.823218,-0.00764991,-1.41525,0.823218,-0.00764991,-1.41525,0.823218,-0.00764991,-1.25543,0.556006,-0.0335189,
-1.39982,0.824622,-0.00751541,-1.39982,0.824622,-0.00751541,-1.39982,0.824622,-0.00751541,-1.24048,0.555489,-0.0350387,
-1.38434,0.82617,-0.00723379,-1.38434,0.82617,-0.00723379,-1.38434,0.82617,-0.00723379,-1.22559,0.555073,-0.0364654,
-1.36892,0.827857,-0.00679012,-1.36892,0.827857,-0.00679012,-1.36892,0.827857,-0.00679012,-1.21088,0.554775,-0.0378061,
-1.35368,0.829677,-0.0062095,-1.35368,0.829677,-0.0062095,-1.35368,0.829677,-0.0062095,-1.19646,0.554602,-0.0390338,
-1.33869,0.831614,-0.00552057,-1.33869,0.831614,-0.00552057,-1.33869,0.831614,-0.00552057,-1.18244,0.554524,-0.0401134,
-1.32405,0.833632,-0.00477301,-1.32405,0.833632,-0.00477301,-1.32405,0.833632,-0.00477301,-1.16889,0.554521,-0.0410612,
-1.30981,0.835716,-0.00399188,-1.30981,0.835716,-0.00399188,-1.30981,0.835716,-0.00399188,-1.15588,0.554565,-0.0418818,
-1.29598,0.837837,-0.00324125,-1.29598,0.837837,-0.00324125,-1.29598,0.837837,-0.00324125,-1.14345,0.554626,-0.0425952,
-1.28261,0.839958,-0.00251677,-1.28261,0.839958,-0.00251677,-1.28261,0.839958,-0.00251677,-1.13169,0.55467,-0.0432185,
-1.26971,0.842046,-0.00185562,-1.26971,0.842046,-0.00185562,-1.26971,0.842046,-0.00185562,-1.12059,0.554677,-0.0437738,
-1.25727,0.844064,-0.00125079,-1.25727,0.844064,-0.00125079,-1.25727,0.844064,-0.00125079,-1.11019,0.554631,-0.0442548,
-1.24528,0.845985,-0.000702577,-1.24528,0.845985,-0.000702577,-1.24528,0.845985,-0.000702577,-1.10049,0.554518,-0.0446821,
-1.23375,0.847785,-0.000196208,-1.23375,0.847785,-0.000196208,-1.23375,0.847785,-0.000196208,-1.09148,0.554332,-0.0450173,
-1.22263,0.849459,0.000280701,-1.22263,0.849459,0.000280701,-1.22263,0.849459,0.000280701,-1.08314,0.554079,-0.0452579,
-1.21189,0.851004,0.000708007,-1.21189,0.851004,0.000708007,-1.21189,0.851004,0.000708007,-1.07541,0.553759,-0.0453665,
-1.2015,0.852424,0.00111147,-1.2015,0.852424,0.00111147,-1.2015,0.852424,0.00111147,-1.06828,0.553381,-0.0453762,
-1.19143,0.853728,0.00147674,-1.19143,0.853728,0.00147674,-1.19143,0.853728,0.00147674,-1.06169,0.552958,-0.0452612,
-1.18163,0.854931,0.00178391,-1.18163,0.854931,0.00178391,-1.18163,0.854931,0.00178391,-1.0556,0.552494,-0.0450346,
-1.17208,0.856029,0.00205257,-1.17208,0.856029,0.00205257,-1.17208,0.856029,0.00205257,-1.04996,0.551998,-0.0447349,
-1.16274,0.85703,0.00228273,-1.16274,0.85703,0.00228273,-1.16274,0.85703,0.00228273,-1.04472,0.55148,-0.0443838,
-1.15359,0.857938,0.00246361,-1.15359,0.857938,0.00246361,-1.15359,0.857938,0.00246361,-1.03982,0.550937,-0.0440095,
-1.1446,0.85875,0.00259966,-1.1446,0.85875,0.00259966,-1.1446,0.85875,0.00259966,-1.03524,0.550383,-0.043597,
-1.13574,0.859474,0.00268145,-1.13574,0.859474,0.00268145,-1.13574,0.859474,0.00268145,-1.03093,0.54981,-0.0431912,
-1.127,0.860113,0.00272186,-1.127,0.860113,0.00272186,-1.127,0.860113,0.00272186,-1.02684,0.549228,-0.0427721,
