-1.34144,0.48417,0.00727923,-1.32721,0.436015,-0.00929367,-1.27573,0.370153,-0.0510154,
-1.32803,0.484761,0.00623808,-1.31505,0.436012,-0.0108684,-1.26497,0.369148,-0.0527001,
-1.3143,0.485429,0.00524367,-1.30251,0.436089,-0.0124084,-1.25393,0.368198,-0.0543566,
-1.30042,0.486187,0.00431532,-1.28974,0.436285,-0.0138586,-1.24276,0.367356,-0.0559353,
-1.28652,0.487039,0.00348171,-1.27689,0.436623,-0.0152248,-1.23159,0.366651,-0.0574293,
-1.27273,0.48799,0.00276395,-1.26409,0.43711,-0.0164177,-1.22056,0.366112,-0.0587671,
-1.25916,0.489047,0.00216402,-1.25144,0.437763,-0.0174504,-1.20976,0.365759,-0.0599492,
-1.24586,0.490218,0.001685,-1.23906,0.438586,-0.0183143,-1.19927,0.365605,-0.0609661,
-1.2329,0.491494,0.00131538,-1.22703,0.439542,-0.0189859,-1.18918,0.36563,-0.0617987,
-1.22032,0.492859,0.00104763,-1.21543,0.440607,-0.0194982,-1.17954,0.365812,-0.0624717,
-1.20819,0.494289,0.000863049,-1.20432,0.441746,-0.0198724,-1.17041,0.366125,-0.0630048,
-1.19657,0.495753,0.000739605,-1.19374,0.442922,-0.0201372,-1.16179,0.366537,-0.0634233,
-1.1855,0.497205,0.000673477,-1.18376,0.444085,-0.0203177,-1.15374,0.367003,-0.0637493,
-1.17504,0.498603,0.000652948,-1.17438,0.445208,-0.0204379,-1.14624,0.367496,-0.064006,
-1.16522,0.499904,0.000671717,-1.16563,0.446261,-0.0205151,-1.1393,0.367987,-0.0642089,
-1.15608,0.501075,0.000715706,-1.15751,0.447223,-0.0205719,-1.13291,0.368453,-0.0643757,
-1.14762,0.502093,0.000794753,-1.15001,0.448078,-0.0205823,-1.12704,0.368875,-0.064489,
-1.13982,0.502956,0.000902605,-1.14312,0.448824,-0.0205463,-1.12167,0.369248,-0.0645494,
-1.13265,0.503669,0.00104107,-1.13679,0.449459,-0.0204445,-1.11675,0.369568,-0.0645425,
-1.12605,0.504244,0.00120778,-1.13099,0.44999,-0.0203006,-1.11225,0.369833,-0.0644862,
-1.12001,0.5047,0.00140167,-1.12569,0.450425,-0.0200772,-1.10814,0.370049,-0.0643544,
-1.11447,0.50506,0.00161161,-1.12083,0.450771,-0.0197866,-1.10438,0.370216,-0.0641601,
-1.10935,0.505335,0.00184886,-1.11638,0.451036,-0.0194517,-1.10093,0.370335,-0.0639217,
-1.10463,0.505541,0.00208379,-1.11228,0.451237,-0.0190878,-1.09775,0.370418,-0.0636555,
-1.10025,0.505693,0.00233451,-1.10848,0.451374,-0.0187157,-1.09482,0.370458,-0.0633763,
-1.09617,0.505797,0.00257086,-1.10497,0.451462,-0.0183209,-1.09209,0.370469,-0.0630769,
-1.09232,0.50587,0.00279704,-1.10169,0.451499,-0.017938,-1.08953,0.370445,-0.0627847,
-1.08868,0.50592,0.0029987,-1.09859,0.4515,-0.0175461,-1.08712,0.370398,-0.0624857,
-1.08521,0.505955,0.00317341,-1.09566,0.45147,-0.0171726,-1.08482,0.370329,-0.0621996,
-1.08188,0.505983,0.00332044,-1.09287,0.451406,-0.0167935,-1.08263,0.370238,-0.0619121,
-1.07864,0.506008,0.00343377,-1.09017,0.451321,-0.0164403,-1.0805,0.37013,-0.0616442,
-1.07548,0.506044,0.003522,-1.08754,0.451218,-0.0161126,-1.07842,0.370009,-0.0613999,
-1.07237,0.50609,0.00357817,-1.08497,0.451093,-0.0158105,-1.07639,0.36987,-0.0611789,
-1.06929,0.506138,0.00360873,-1.08241,0.45095,-0.0155506,-1.07438,0.369714,-0.0609952,
-1.06623,0.506198,0.00361095,-1.07987,0.450795,-0.0153465,-1.07238,0.369546,-0.0608589,
-1.06316,0.506263,0.00358595,-1.07731,0.45062,-0.015166,-1.07037,0.369362,-0.0607481,
-1.06007,0.506327,0.00352558,-1.07473,0.450431,-0.0150372,-1.06834,0.369162,-0.0606814,
-1.05694,0.506388,0.00342948,-1.0721,0.450226,-0.0149653,-1.06628,0.368946,-0.0606642,
-1.05375,0.506446,0.00329525,-1.06943,0.449995,-0.0149151,-1.06418,0.368707,-0.0606702,
-1.0505,0.506501,0.00313476,-1.06667,0.449748,-0.0149038,-1.06202,0.368454,-0.060713,
-1.04716,0.506536,0.00293911,-1.06384,0.449483,-0.0149291,-1.05981,0.368184,-0.0607871,
-1.04373,0.506558,0.00271747,-1.06089,0.449194,-0.014966,-1.0575,0.367895,-0.060878,
-1.04018,0.506552,0.00247163,-1.05784,0.448889,-0.0150412,-1.05511,0.367593,-0.0610006,
-1.0365,0.506521,0.00221167,-1.05464,0.448562,-0.0151048,-1.05262,0.367277,-0.0611205,
-1.03266,0.506455,0.00193438,-1.05131,0.448221,-0.0151907,-1.05001,0.36695,-0.0612593,
-1.02865,0.506345,0.00164251,-1.0478,0.447869,-0.0152947,-1.04727,0.366618,-0.0614135,
-1.02443,0.506187,0.00134345,-1.04412,0.447504,-0.0154175,-1.04438,0.366277,-0.061581,
