-1.48433,0.838379,-0.0129432,-1.48433,0.838379,-0.0129432,-1.48433,0.838379,-0.0129432,-1.29905,0.55794,-0.0288903,
-1.4698,0.839468,-0.0131294,-1.4698,0.839468,-0.0131294,-1.4698,0.839468,-0.0131294,-1.28489,0.557266,-0.0304332,
-1.4548,0.840693,-0.0132063,-1.4548,0.840693,-0.0132063,-1.4548,0.840693,-0.0132063,-1.27029,0.556606,-0.0319915,
-1.43948,0.842062,-0.0131436,-1.43948,0.842062,-0.0131436,-1.43948,0.842062,-0.0131436,-1.25543,0.556006,-0.0335189,
-1.42398,0.843589,-0.0129174,-1.42398,0.843589,-0.0129174,-1.42398,0.843589,-0.0129174,-1.24048,0.555489,-0.0350387,
-1.40841,0.845271,-0.0125243,-1.40841,0.845271,-0.0125243,-1.40841,0.845271,-0.0125243,-1.22559,0.555073,-0.0364654,
-1.39291,0.847101,-0.0119472,-1.39291,0.847101,-0.0119472,-1.39291,0.847101,-0.0119472,-1.21088,0.554775,-0.0378061,
-1.37758,0.849068,-0.0112126,-1.37758,0.849068,-0.0112126,-1.37758,0.849068,-0.0112126,-1.19646,0.554602,-0.0390338,
-1.36251,0.851156,-0.0103495,-1.36251,0.851156,-0.0103495,-1.36251,0.851156,-0.0103495,-1.18244,0.554524,-0.0401134,
-1.34778,0.853325,-0.00941444,-1.34778,0.853325,-0.00941444,-1.34778,0.853325,-0.00941444,-1.16889,0.554521,-0.0410612,
-1.33344,0.855561,-0.00843315,-1.33344,0.855561,-0.00843315,-1.33344,0.855561,-0.00843315,-1.15588,0.554565,-0.0418818,
-1.31953,0.857836,-0.00747941,-1.31953,0.857836,-0.00747941,-1.31953,0.857836,-0.00747941,-1.14345,0.554626,-0.0425952,
-1.30605,0.860117,-0.00654763,-1.30605,0.860117,-0.00654763,-1.30605,0.860117,-0.00654763,-1.13169,0.55467,-0.0432185,
-1.29304,0.862371,-0.00568416,-1.29304,0.862371,-0.00568416,-1.29304,0.862371,-0.00568416,-1.12059,0.554677,-0.0437738,
-1.28048,0.864565,-0.00488272,-1.28048,0.864565,-0.00488272,-1.28048,0.864565,-0.00488272,-1.11019,0.554631,-0.0442548,
-1.26835,0.866675,-0.00414916,-1.26835,0.866675,-0.00414916,-1.26835,0.866675,-0.00414916,-1.10049,0.554518,-0.0446821,
-1.25666,0.868678,-0.00347063,-1.25666,0.868678,-0.00347063,-1.25666,0.868678,-0.00347063,-1.09148,0.554332,-0.0450173,
-1.24536,0.870568,-0.0028362,-1.24536,0.870568,-0.0028362,-1.24536,0.870568,-0.0028362,-1.08314,0.554079,-0.0452579,
-1.23443,0.872343,-0.00227342,-1.23443,0.872343,-0.00227342,-1.23443,0.872343,-0.00227342,-1.07541,0.553759,-0.0453665,
-1.22382,0.874007,-0.00175677,-1.22382,0.874007,-0.00175677,-1.22382,0.874007,-0.00175677,-1.06828,0.553381,-0.0453762,
-1.21351,0.875565,-0.00130489,-1.21351,0.875565,-0.00130489,-1.21351,0.875565,-0.00130489,-1.06169,0.552958,-0.0452612,
-1.20345,0.877036,-0.000942171,-1.20345,0.877036,-0.000942171,-1.20345,0.877036,-0.000942171,-1.0556,0.552494,-0.0450346,
-1.19362,0.878408,-0.000647695,-1.19362,0.878408,-0.000647695,-1.19362,0.878408,-0.000647695,-1.04996,0.551998,-0.0447349,
-1.18399,0.87969,-0.000419358,-1.18399,0.87969,-0.000419358,-1.18399,0.87969,-0.000419358,-1.04472,0.55148,-0.0443838,
-1.17453,0.880884,-0.000268113,-1.17453,0.880884,-0.000268113,-1.17453,0.880884,-0.000268113,-1.03982,0.550937,-0.0440095,
-1.1652,0.881986,-0.000185338,-1.1652,0.881986,-0.000185338,-1.1652,0.881986,-0.000185338,-1.03524,0.550383,-0.043597,
-1.156,0.883,-0.000177994,-1.156,0.883,-0.000177994,-1.156,0.883,-0.000177994,-1.03093,0.54981,-0.0431912,
-1.14691,0.883929,-0.000226045,-1.14691,0.883929,-0.000226045,-1.14691,0.883929,-0.000226045,-1.02684,0.549228,-0.0427721,
-1.13789,0.884774,-0.000362745,-1.13789,0.884774,-0.000362745,-1.13789,0.884774,-0.000362745,-1.02294,0.548635,-0.042368,
-1.12895,0.885535,-0.000587286,-1.12895,0.885535,-0.000587286,-1.12895,0.885535,-0.000587286,-1.0192,0.54803,-0.0419648,
-1.12005,0.886215,-0.000884209,-1.12005,0.886215,-0.000884209,-1.12005,0.886215,-0.000884209,-1.01558,0.547412,-0.0415974,
-1.1112,0.886823,-0.00126874,-1.1112,0.886823,-0.00126874,-1.1112,0.886823,-0.00126874,-1.01205,0.546785,-0.0412668,
-1.10236,0.887356,-0.00173366,-1.10236,0.887356,-0.00173366,-1.10236,0.887356,-0.00173366,-1.00861,0.546142,-0.0409906,
-1.09355,0.887804,-0.00225396,-1.09355,0.887804,-0.00225396,-1.09355,0.887804,-0.00225396,-1.0052,0.545481,-0.0407873,
-1.08473,0.888177,-0.00284057,-1.08473,0.888177,-0.00284057,-1.08473,0.888177,-0.00284057,-1.00182,0.544803,-0.0406559,
-1.0759,0.888466,-0.00349042,-1.0759,0.888466,-0.00349042,-1.0759,0.888466,-0.00349042,-0.998449,0.544102,-0.0405842,
-1.06705,0.888667,-0.00417982,-1.06705,0.888667,-0.00417982,-1.06705,0.888667,-0.00417982,-0.99505,0.543373,-0.0405828,
-1.05817,0.888776,-0.00488307,-1.05817,0.888776,-0.00488307,-1.05817,0.888776,-0.00488307,-0.991617,0.542616,-0.0406452,
-1.04925,0.888796,-0.00562928,-1.04925,0.888796,-0.00562928,-1.04925,0.888796,-0.00562928,-0.988146,0.541821,-0.0407399,
-1.04029,0.888727,-0.00638686,-1.04029,0.888727,-0.00638686,-1.04029,0.888727,-0.00638686,-0.984584,0.540988,-0.0408895,
-1.03131,0.888555,-0.00714671,-1.03131,0.888555,-0.00714671,-1.03131,0.888555,-0.00714671,-0.980949,0.540117,-0.0410769,
-1.02227,0.888288,-0.00791756,-1.02227,0.888288,-0.00791756,-1.02227,0.888288,-0.00791756,-0.977186,0.539193,-0.0412766,
-1.0132,0.887917,-0.0086558,-1.0132,0.887917,-0.0086558,-1.0132,0.887917,-0.0086558,-0.973304,0.538224,-0.0415105,
-1.00408,0.887449,-0.00937889,-1.00408,0.887449,-0.00937889,-1.00408,0.887449,-0.00937889,-0.969277,0.537201,-0.0417375,
-0.994919,0.88688,-0.0100703,-0.994919,0.88688,-0.0100703,-0.994919,0.88688,-0.0100703,-0.965087,0.536127,-0.0419779,
-0.985713,0.886208,-0.0106911,-0.985713,0.886208,-0.0106911,-0.985713,0.886208,-0.0106911,-0.960717,0.535,-0.04222,
-0.976448,0.885437,-0.0112629,-0.976448,0.885437,-0.0112629,-0.976448,0.885437,-0.0112629,-0.956142,0.533812,-0.0424713,
-0.967123,0.884574,-0.0117875,-0.967123,0.884574,-0.0117875,-0.967123,0.884574,-0.0117875,-0.95135,0.532564,-0.0427224,
-0.957708,0.883622,-0.0122386,-0.957708,0.883622,-0.0122386,-0.957708,0.883622,-0.0122386,-0.946312,0.531253,-0.0429952,
-0.948185,0.882587,-0.0126197,-0.948185,0.882587,-0.0126197,-0.948185,0.882587,-0.0126197,-0.940981,0.52987,-0.043267,
-0.938522,0.881479,-0.0129572,-0.938522,0.881479,-0.0129572,-0.938522,0.881479,-0.0129572,-0.935322,0.528409,-0.0435488,
-0.928701,0.8803,-0.013237,-0.928701,0.8803,-0.013237,-0.928701,0.8803,-0.013237,-0.929268,0.526863,-0.0438494,
-0.918668,0.879065,-0.0134867,-0.918668,0.879065,-0.0134867,-0.918668,0.879065,-0.0134867,-0.922799,0.525232,-0.044144,
-0.90841,0.877783,-0.0137206,-0.90841,0.877783,-0.0137206,-0.90841,0.877783,-0.0137206,-0.915818,0.523505,-0.0444607,
-0.897877,0.876464,-0.0139692,-0.897877,0.876464,-0.0139692,-0.897877,0.876464,-0.0139692,-0.90829,0.521689,-0.044774,
-0.887058,0.875125,-0.0142538,-0.887058,0.875125,-0.0142538,-0.887058,0.875125,-0.0142538,-0.900129,0.519788,-0.045105,
-0.875915,0.87379,-0.0146193,-0.875915,0.87379,-0.0146193,-0.875915,0.87379,-0.0146193,-0.891267,0.517795,-0.0454581,
-0.864432,0.872471,-0.0150918,-0.864432,0.872471,-0.0150918,-0.864432,0.872471,-0.0150918,-0.881669,0.515743,-0.045813,
-0.852584,0.87119,-0.0157027,-0.852584,0.87119,-0.0157027,-0.852584,0.87119,-0.0157027,-0.871242,0.513629,-0.0461734,
-0.840384,0.869978,-0.0164999,-0.840384,0.869978,-0.0164999,-0.840384,0.869978,-0.0164999,-0.85993,0.511476,-0.0465342,
-0.827823,0.86886,-0.0174753,-0.827823,0.86886,-0.0174753,-0.827823,0.86886,-0.0174753,-0.847671,0.5093,-0.0468763,
-0.814901,0.867856,-0.0186834,-0.814901,0.867856,-0.0186834,-0.814901,0.867856,-0.0186834,-0.834414,0.507117,-0.0472001,
-0.801644,0.866987,-0.0200951,-0.801644,0.866987,-0.0200951,-0.801644,0.866987,-0.0200951,-0.820126,0.504948,-0.0474765,
-0.78806,0.866269,-0.0217397,-0.78806,0.866269,-0.0217397,-0.78806,0.866269,-0.0217397,-0.804793,0.502812,-0.0476702,
-0.774196,0.865706,-0.023608,-0.774196,0.865706,-0.023608,-0.774196,0.865706,-0.023608,-0.788403,0.50071,-0.0477764,
-0.760092,0.865294,-0.0256907,-0.760092,0.865294,-0.0256907,-0.760092,0.865294,-0.0256907,-0.771007,0.498661,-0.0477718,
-0.745801,0.865023,-0.0279703,-0.745801,0.865023,-0.0279703,-0.745801,0.865023,-0.0279703,-0.752676,0.496665,-0.0475992,
-0.731413,0.864865,-0.0304274,-0.731413,0.864865,-0.0304274,-0.731413,0.864865,-0.0304274,-0.733535,0.494728,-0.0472713,
-0.717006,0.864796,-0.0330272,-0.717006,0.864796,-0.0330272,-0.717006,0.864796,-0.0330272,-0.713775,0.492867,-0.046749,
-0.702686,0.864786,-0.0357144,-0.702686,0.864786,-0.0357144,-0.702686,0.864786,-0.0357144,-0.693613,0.491083,-0.0459993,
-0.688577,0.864811,-0.0384524,-0.688577,0.864811,-0.0384524,-0.688577,0.864811,-0.0384524,-0.673336,0.489387,-0.0450435,
-0.674835,0.864845,-0.0411924,-0.674835,0.864845,-0.0411924,-0.674835,0.864845,-0.0411924,-0.653271,0.487797,-0.0438775,
-0.661633,0.864873,-0.0438443,-0.661633,0.864873,-0.0438443,-0.661633,0.864873,-0.0438443,-0.633787,0.486331,-0.0425466,
-0.649165,0.864889,-0.0463616,-0.649165,0.864889,-0.0463616,-0.649165,0.864889,-0.0463616,-0.61528,0.485023,-0.041078,
-0.637649,0.86489,-0.0486601,-0.637649,0.86489,-0.0486601,-0.637649,0.86489,-0.0486601,-0.598123,0.483856,-0.0395719,
