-1.5492,0.899019,-0.064981,-1.56605,0.921508,-0.0436428,-1.54439,0.912439,0.021051,
-1.53661,0.89827,-0.0643467,-1.55346,0.920799,-0.0430514,-1.52962,0.913635,0.0210427,
-1.52357,0.897631,-0.0636752,-1.54043,0.920205,-0.0424306,-1.51433,0.914994,0.0211739,
-1.51019,0.897149,-0.0629684,-1.52705,0.919776,-0.0417851,-1.49867,0.916527,0.0214819,
-1.49654,0.896859,-0.0622172,-1.51341,0.919545,-0.0411057,-1.48274,0.91825,0.0219931,
-1.48273,0.8968,-0.0614321,-1.49962,0.919551,-0.0404037,-1.46669,0.920165,0.0227119,
-1.46884,0.896994,-0.0606094,-1.48574,0.91982,-0.0396762,-1.45062,0.922256,0.0236604,
-1.45491,0.897458,-0.0597524,-1.47183,0.920363,-0.0389242,-1.43466,0.924508,0.0248056,
-1.44099,0.898189,-0.0588731,-1.45795,0.921175,-0.0381581,-1.41889,0.926902,0.0261152,
-1.42716,0.899181,-0.0579651,-1.44415,0.922252,-0.0373716,-1.40343,0.929391,0.0275143,
-1.41342,0.90041,-0.0570471,-1.43045,0.923561,-0.036578,-1.38831,0.931964,0.0289742,
-1.39981,0.901846,-0.0561326,-1.41689,0.925075,-0.0357865,-1.37357,0.934594,0.0303978,
-1.38638,0.903453,-0.0552213,-1.4035,0.926754,-0.0349942,-1.35923,0.937251,0.0317934,
-1.37313,0.905185,-0.0543332,-1.39029,0.928551,-0.0342157,-1.3453,0.939907,0.0330948,
-1.36009,0.907004,-0.0534934,-1.37728,0.930425,-0.0334723,-1.33178,0.942529,0.0343087,
-1.34727,0.908876,-0.0527057,-1.36449,0.932345,-0.0327663,-1.31867,0.945095,0.0354215,
-1.33467,0.91076,-0.0519925,-1.35192,0.934266,-0.0321164,-1.30594,0.947576,0.036444,
-1.3223,0.912644,-0.051375,-1.33956,0.936176,-0.0315437,-1.29358,0.949967,0.0373875,
-1.31016,0.914495,-0.0508431,-1.32742,0.938044,-0.0310401,-1.28156,0.952261,0.0382103,
-1.29822,0.916302,-0.0504307,-1.31549,0.939857,-0.0306398,-1.26985,0.954456,0.038942,
-1.28648,0.918065,-0.0501329,-1.30376,0.941616,-0.0303419,-1.25843,0.956557,0.0395562,
-1.27494,0.919771,-0.049947,-1.29223,0.943308,-0.0301478,-1.24727,0.958579,0.0400209,
-1.26357,0.921422,-0.0498732,-1.28088,0.944937,-0.0300602,-1.23634,0.960506,0.0403609,
-1.25236,0.923011,-0.0499069,-1.26969,0.946495,-0.0300789,-1.22563,0.962342,0.0405857,
-1.2413,0.924534,-0.0500474,-1.25866,0.94798,-0.030203,-1.2151,0.964093,0.0406803,
-1.23036,0.925982,-0.0502736,-1.24777,0.949384,-0.0304168,-1.20473,0.965748,0.0406643,
-1.21954,0.927357,-0.0505893,-1.237,0.950712,-0.0307225,-1.19449,0.967313,0.0405326,
-1.20883,0.928639,-0.0509744,-1.22635,0.951943,-0.0311027,-1.18436,0.968786,0.0403197,
-1.19822,0.929823,-0.0514369,-1.21581,0.953074,-0.0315635,-1.1743,0.970173,0.0399881,
-1.18769,0.930906,-0.0519515,-1.20536,0.954104,-0.0320801,-1.16432,0.971474,0.0395455,
-1.17723,0.93187,-0.0525127,-1.19497,0.955015,-0.0326479,-1.15436,0.972688,0.0390184,
-1.16682,0.932711,-0.053111,-1.18463,0.955805,-0.0332559,-1.14443,0.973827,0.0383912,
-1.15645,0.933426,-0.0537454,-1.17434,0.956471,-0.0339033,-1.13449,0.974886,0.0376783,
-1.14612,0.934009,-0.0544082,-1.16409,0.95701,-0.0345826,-1.12455,0.975849,0.0369145,
-1.1358,0.934455,-0.0550964,-1.15384,0.957417,-0.0352905,-1.11456,0.97673,0.0360857,
-1.12551,0.934763,-0.0557989,-1.14362,0.95769,-0.0360169,-1.10454,0.977516,0.0351969,
-1.11522,0.934935,-0.0565155,-1.13339,0.957835,-0.0367617,-1.09447,0.978197,0.0342769,
-1.10493,0.934966,-0.0572375,-1.12317,0.957844,-0.03752,-1.08435,0.978768,0.0333603,
-1.09462,0.934848,-0.0579758,-1.11293,0.957712,-0.0382988,-1.07419,0.979231,0.0324036,
-1.0843,0.934586,-0.058721,-1.10267,0.957442,-0.0390928,-1.06397,0.979585,0.031444,
-1.07396,0.934178,-0.0594609,-1.09238,0.957034,-0.0398913,-1.05372,0.979811,0.0304928,
-1.06357,0.933622,-0.0602093,-1.08206,0.956483,-0.0407066,-1.04344,0.97992,0.0295326,
-1.05313,0.932916,-0.0609524,-1.07169,0.955789,-0.0415287,-1.03312,0.979899,0.0286179,
-1.04263,0.932057,-0.0616794,-1.06126,0.954949,-0.0423472,-1.02278,0.979756,0.0277207,
-1.03206,0.931052,-0.0623953,-1.05077,0.953969,-0.0431676,-1.01243,0.979488,0.0268609,
-1.02141,0.929901,-0.0630869,-1.0402,0.95285,-0.0439763,-1.00206,0.979088,0.0260883,
-1.01066,0.92861,-0.0637602,-1.02954,0.951595,-0.0447815,-0.99168,0.978565,0.02537,
-0.999809,0.927182,-0.0644138,-1.01878,0.950209,-0.045579,-0.981286,0.977928,0.0246992,
-0.988837,0.925628,-0.0650482,-1.00791,0.9487,-0.0463679,-0.97085,0.977177,0.0241136,
-0.977746,0.923957,-0.0656692,-0.99692,0.947077,-0.0471551,-0.960361,0.97632,0.0236097,
-0.966526,0.922193,-0.0662861,-0.985807,0.945363,-0.0479454,-0.949789,0.975372,0.023153,
-0.955176,0.92035,-0.0669072,-0.974564,0.94357,-0.0487443,-0.939123,0.974333,0.0227641,
-0.943692,0.918445,-0.0675703,-0.963188,0.941713,-0.0495851,-0.928308,0.97322,0.0224122,
-0.932072,0.916511,-0.0682553,-0.951675,0.939825,-0.0504468,-0.91734,0.972044,0.0220844,
-0.920312,0.914577,-0.0690034,-0.940021,0.937931,-0.0513652,-0.906171,0.970818,0.0217433,
-0.908415,0.91267,-0.0698274,-0.928227,0.936057,-0.052349,-0.8948,0.96956,0.0213687,
-0.896372,0.910827,-0.0707363,-0.916284,0.934238,-0.0534041,-0.883199,0.968298,0.0209049,
-0.884184,0.909086,-0.0717425,-0.90419,0.93251,-0.0545381,-0.871363,0.967046,0.0203233,
-0.871854,0.907478,-0.0728647,-0.891952,0.930903,-0.055767,-0.859274,0.965831,0.0195846,
-0.85937,0.90604,-0.074096,-0.879555,0.92945,-0.0570812,-0.84697,0.964686,0.0186258,
