-1.38912,0.611715,-0.0134908,-1.38912,0.611715,-0.0134908,-1.38912,0.611715,-0.0134908,-1.297,0.557049,-0.00797479,
-1.3753,0.612506,-0.014224,-1.3753,0.612506,-0.014224,-1.3753,0.612506,-0.014224,-1.28288,0.556319,-0.00951617,
-1.36113,0.613393,-0.01489,-1.36113,0.613393,-0.01489,-1.36113,0.613393,-0.01489,-1.26832,0.555604,-0.0110744,
-1.34674,0.614386,-0.0154661,-1.34674,0.614386,-0.0154661,-1.34674,0.614386,-0.0154661,-1.25347,0.554946,-0.0126032,
-1.33229,0.615493,-0.0159259,-1.33229,0.615493,-0.0159259,-1.33229,0.615493,-0.0159259,-1.23852,0.554372,-0.0141263,
-1.31791,0.616715,-0.016255,-1.31791,0.616715,-0.016255,-1.31791,0.616715,-0.016255,-1.2236,0.553902,-0.0155583,
-1.30369,0.618053,-0.0164462,-1.30369,0.618053,-0.0164462,-1.30369,0.618053,-0.0164462,-1.20885,0.553551,-0.0169067,
-1.28973,0.619509,-0.0165071,-1.28973,0.619509,-0.0165071,-1.28973,0.619509,-0.0165071,-1.19436,0.553328,-0.0181442,
-1.2761,0.621071,-0.0164552,-1.2761,0.621071,-0.0164552,-1.2761,0.621071,-0.0164552,-1.18024,0.553207,-0.0192363,
-1.26284,0.622714,-0.0163147,-1.26284,0.622714,-0.0163147,-1.26284,0.622714,-0.0163147,-1.16658,0.553165,-0.0201987,
-1.25003,0.624418,-0.0161064,-1.25003,0.624418,-0.0161064,-1.25003,0.624418,-0.0161064,-1.15343,0.553176,-0.0210362,
-1.2377,0.626154,-0.0158695,-1.2377,0.626154,-0.0158695,-1.2377,0.626154,-0.0158695,-1.14086,0.55321,-0.0217685,
-1.22589,0.627879,-0.0156042,-1.22589,0.627879,-0.0156042,-1.22589,0.627879,-0.0156042,-1.12895,0.553232,-0.0224127,
-1.21463,0.629556,-0.0153335,-1.21463,0.629556,-0.0153335,-1.21463,0.629556,-0.0153335,-1.1177,0.553221,-0.0229901,
-1.20396,0.631147,-0.0150587,-1.20396,0.631147,-0.0150587,-1.20396,0.631147,-0.0150587,-1.10714,0.553158,-0.0234944,
-1.19386,0.632622,-0.01479,-1.19386,0.632622,-0.01479,-1.19386,0.632622,-0.01479,-1.09729,0.553029,-0.0239454,
-1.18435,0.63396,-0.0145164,-1.18435,0.63396,-0.0145164,-1.18435,0.63396,-0.0145164,-1.08814,0.552825,-0.0243042,
-1.1754,0.635158,-0.0142378,-1.1754,0.635158,-0.0142378,-1.1754,0.635158,-0.0142378,-1.07967,0.552549,-0.0245676,
-1.16697,0.636218,-0.0139622,-1.16697,0.636218,-0.0139622,-1.16697,0.636218,-0.0139622,-1.07184,0.552203,-0.0246972,
