-1.52831,1.08061,-0.025146,-1.55892,0.910925,0.0215922,
-1.51568,1.07992,-0.0247955,-1.54416,0.912166,0.0215799,
-1.5026,1.07934,-0.0244573,-1.52888,0.913576,0.0217155,
-1.48919,1.07895,-0.0241467,-1.51322,0.915168,0.0220387,
-1.47553,1.07875,-0.0238629,-1.4973,0.916957,0.0225777,
-1.46173,1.07881,-0.0236071,-1.48125,0.918945,0.0233393,
-1.44785,1.07913,-0.0233959,-1.46519,0.921115,0.0243467,
-1.43397,1.07973,-0.0232073,-1.44923,0.923452,0.0255672,
-1.42014,1.08062,-0.0230509,-1.43346,0.925935,0.0269689,
-1.40641,1.08177,-0.0229102,-1.418,0.928513,0.0284732,
-1.39282,1.08316,-0.0227742,-1.40287,0.931178,0.0300513,
-1.37939,1.08476,-0.0226331,-1.38813,0.933903,0.0315998,
-1.36614,1.08652,-0.0224678,-1.37378,0.93666,0.0331277,
-1.35307,1.0884,-0.0222756,-1.35984,0.939422,0.0345624,
-1.3402,1.09034,-0.0220464,-1.34631,0.942157,0.0359093,
-1.32752,1.09232,-0.0217814,-1.33319,0.944844,0.0371496,
-1.31503,1.09428,-0.0214743,-1.32045,0.947456,0.0382922,
-1.30273,1.09622,-0.0211443,-1.30807,0.949988,0.0393465,
-1.29061,1.0981,-0.0207846,-1.29604,0.952432,0.0402657,
-1.27868,1.09992,-0.0204119,-1.28431,0.954787,0.0410781,
-1.26693,1.10167,-0.0200405,-1.27288,0.957055,0.0417544,
-1.25537,1.10334,-0.0196722,-1.2617,0.959254,0.0422595,
-1.24397,1.10494,-0.0193201,-1.25077,0.961364,0.0426189,
-1.23275,1.10647,-0.0189834,-1.24004,0.96339,0.0428424,
-1.22168,1.10791,-0.0186689,-1.2295,0.965336,0.0429164,
-1.21076,1.10927,-0.0183741,-1.21911,0.967191,0.042862,
-1.19995,1.11055,-0.0181076,-1.20886,0.96896,0.0426767,
-1.18927,1.11172,-0.0178629,-1.19871,0.970639,0.0423997,
-1.17868,1.11278,-0.0176446,-1.18864,0.972237,0.0419947,
-1.16816,1.11373,-0.0174495,-1.17863,0.973749,0.0414735,
-1.1577,1.11456,-0.0172888,-1.16865,0.975176,0.0408663,
-1.14729,1.11526,-0.0171611,-1.15869,0.976529,0.0401601,
-1.13691,1.11583,-0.0170727,-1.14872,0.977804,0.0393718,
-1.12655,1.11627,-0.0170312,-1.13874,0.978981,0.0385391,
-1.1162,1.11657,-0.0170429,-1.12871,0.980077,0.037647,
-1.10586,1.11674,-0.0171041,-1.11864,0.981077,0.0367014,
-1.0955,1.11677,-0.0172292,-1.10852,0.981972,0.03573,
-1.08514,1.11668,-0.0174183,-1.09835,0.982755,0.0347688,
-1.07476,1.11645,-0.0176676,-1.08813,0.983429,0.0337699,
-1.06436,1.11608,-0.0179774,-1.07785,0.983991,0.0327711,
-1.05394,1.11558,-0.018359,-1.06754,0.984423,0.0317828,
-1.04349,1.11495,-0.0188008,-1.05719,0.984736,0.0307849,
-1.03301,1.11419,-0.0193069,-1.0468,0.984914,0.0298331,
-1.02249,1.11329,-0.0198735,-1.0364,0.984967,0.0288967,
-1.01193,1.11226,-0.0205004,-1.02597,0.984889,0.0279953,
-1.00131,1.11111,-0.0211779,-1.01554,0.984674,0.0271802,
-0.99063,1.10984,-0.0219126,-1.00508,0.98433,0.0264162,
-0.979872,1.10846,-0.0226948,-0.994614,0.983864,0.0256949,
-0.969028,1.10696,-0.023518,-0.984107,0.983278,0.0250566,
-0.958101,1.10536,-0.0243882,-0.973549,0.982578,0.0244969,
-0.947068,1.10369,-0.0253014,-0.962909,0.981778,0.0239811,
-0.935923,1.10194,-0.0262463,-0.952178,0.980879,0.0235317,
-0.924658,1.10013,-0.0272399,-0.9413,0.979897,0.0231181,
-0.913274,1.0983,-0.028267,-0.930272,0.978841,0.0227293,
-0.901759,1.09646,-0.0293352,-0.919048,0.977723,0.0223279,
-0.890124,1.09464,-0.0304445,-0.907629,0.976561,0.0218957,
-0.878356,1.09287,-0.031591,-0.895985,0.97538,0.0213758,
-0.866455,1.0912,-0.0327711,-0.884114,0.974194,0.0207414,
-0.854434,1.08964,-0.0339826,-0.872,0.973028,0.0199528,
-0.842282,1.08823,-0.0352178,-0.85968,0.971912,0.018945,
-0.830016,1.08701,-0.0364735,-0.847157,0.970869,0.0177301,
-0.817645,1.08601,-0.0377408,-0.834456,0.969926,0.0162247,
-0.805184,1.08525,-0.0390195,-0.821614,0.969095,0.0144611,
-0.792658,1.08475,-0.0403053,-0.808661,0.968398,0.0123853,
-0.780094,1.08452,-0.0415958,-0.795663,0.96783,0.00999225,
-0.767521,1.08458,-0.0428959,-0.782664,0.967385,0.0072781,
-0.755003,1.08492,-0.0442082,-0.769721,0.967049,0.00424324,
-0.742584,1.08551,-0.0455339,-0.756923,0.966783,0.000894864,
-0.730346,1.08634,-0.0468777,-0.744324,0.966557,-0.00273716,
-0.718373,1.08736,-0.0482385,-0.731996,0.966333,-0.00658866,
-0.706762,1.08854,-0.049606,-0.720017,0.966081,-0.0106156,
-0.69563,1.08982,-0.0509706,-0.708489,0.965777,-0.0147491,
-0.685109,1.09116,-0.0523092,-0.697511,0.965408,-0.0188531,
-0.67534,1.09249,-0.0536015,-0.687206,0.964983,-0.0228396,
-0.666458,1.09376,-0.0548143,-0.677721,0.964515,-0.0265657,
-0.6586,1.09494,-0.0559215,-0.66923,0.964039,-0.0299633,
-0.651901,1.09598,-0.0568856,-0.661891,0.963582,-0.0328734,
