-1.4641,0.771548,-0.0126953,-1.4641,0.771548,-0.0126953,-1.4641,0.771548,-0.0126953,-1.29905,0.55794,-0.0288903,
-1.44978,0.772573,-0.0130429,-1.44978,0.772573,-0.0130429,-1.44978,0.772573,-0.0130429,-1.28489,0.557266,-0.0304332,
-1.43502,0.773726,-0.0132892,-1.43502,0.773726,-0.0132892,-1.43502,0.773726,-0.0132892,-1.27029,0.556606,-0.0319915,
-1.41998,0.775015,-0.0134048,-1.41998,0.775015,-0.0134048,-1.41998,0.775015,-0.0134048,-1.25543,0.556006,-0.0335189,
-1.40478,0.776453,-0.0133642,-1.40478,0.776453,-0.0133642,-1.40478,0.776453,-0.0133642,-1.24048,0.555489,-0.0350387,
-1.38956,0.778039,-0.0131594,-1.38956,0.778039,-0.0131594,-1.38956,0.778039,-0.0131594,-1.22559,0.555073,-0.0364654,
-1.37444,0.779766,-0.0127757,-1.37444,0.779766,-0.0127757,-1.37444,0.779766,-0.0127757,-1.21088,0.554775,-0.0378061,
-1.35951,0.781628,-0.012234,-1.35951,0.781628,-0.012234,-1.35951,0.781628,-0.012234,-1.19646,0.554602,-0.0390338,
-1.34485,0.783608,-0.0115597,-1.34485,0.783608,-0.0115597,-1.34485,0.783608,-0.0115597,-1.18244,0.554524,-0.0401134,
-1.33056,0.78567,-0.0108018,-1.33056,0.78567,-0.0108018,-1.33056,0.78567,-0.0108018,-1.16889,0.554521,-0.0410612,
-1.31666,0.787799,-0.00998471,-1.31666,0.787799,-0.00998471,-1.31666,0.787799,-0.00998471,-1.15588,0.554565,-0.0418818,
-1.3032,0.789966,-0.0091753,-1.3032,0.789966,-0.0091753,-1.3032,0.789966,-0.0091753,-1.14345,0.554626,-0.0425952,
-1.29021,0.792136,-0.00836941,-1.29021,0.792136,-0.00836941,-1.29021,0.792136,-0.00836941,-1.13169,0.55467,-0.0432185,
