-1.21692,0.19772,-0.0255569,-1.17807,0.129947,-0.0208008,-1.16289,0.117162,-0.021636,-1.14708,0.10542,-0.0226184,-1.07821,0.090309,0.028075,
-1.20952,0.195583,-0.0273712,-1.17201,0.127054,-0.0226989,-1.15709,0.113971,-0.0235663,-1.14152,0.101918,-0.0245821,-1.07343,0.0857169,0.0260915,
-1.202,0.193536,-0.0291246,-1.16589,0.124251,-0.0245337,-1.15124,0.110864,-0.025438,-1.13592,0.0984935,-0.026493,-1.06858,0.0811074,0.024129,
-1.19444,0.19165,-0.0307712,-1.15979,0.12162,-0.0262632,-1.14544,0.107926,-0.0272112,-1.13038,0.0952333,-0.028313,-1.06374,0.0765611,0.0222219,
-1.18695,0.189974,-0.0322714,-1.1538,0.119219,-0.0278349,-1.13975,0.105218,-0.028831,-1.12498,0.0922023,-0.0299851,-1.05901,0.0721732,0.0204061,
-1.17963,0.188543,-0.0335877,-1.14799,0.117091,-0.0292279,-1.13425,0.102786,-0.030281,-1.11977,0.0894515,-0.0314976,-1.05443,0.0679998,0.0187224,
-1.17254,0.187382,-0.0347033,-1.14245,0.115265,-0.0304155,-1.12903,0.100662,-0.0315313,-1.11485,0.0870123,-0.0328173,-1.0501,0.0641297,0.0171863,
-1.16578,0.186505,-0.0356244,-1.13724,0.113754,-0.0314067,-1.12415,0.0988581,-0.0325897,-1.11029,0.0848991,-0.0339503,-1.04609,0.0606059,0.0158255,
-1.15941,0.185889,-0.0363522,-1.13243,0.112541,-0.032209,-1.11968,0.097361,-0.0334642,-1.10613,0.0831002,-0.034905,-1.04245,0.0574672,0.0146393,
-1.15348,0.185513,-0.0369124,-1.12807,0.111603,-0.0328439,-1.11566,0.0961472,-0.034173,-1.10244,0.0815926,-0.0356959,-1.03924,0.0547402,0.0136279,
-1.14802,0.185348,-0.0373356,-1.12417,0.110915,-0.0333431,-1.11211,0.0951929,-0.0347464,-1.09922,0.0803543,-0.0363518,-1.03646,0.0524537,0.0127735,
-1.14304,0.185362,-0.0376507,-1.12075,0.110444,-0.0337339,-1.10904,0.0944677,-0.03521,-1.09648,0.0793564,-0.0368963,-1.03412,0.0505971,0.0120659,
-1.13854,0.185509,-0.0378791,-1.11777,0.110151,-0.0340356,-1.10641,0.0939335,-0.0355817,-1.09418,0.0785634,-0.0373459,-1.03219,0.049129,0.0114788,
-1.1345,0.185758,-0.038046,-1.11523,0.11,-0.0342731,-1.1042,0.0935562,-0.0358859,-1.0923,0.0779414,-0.0377243,-1.03063,0.0480315,0.010993,
-1.13091,0.186075,-0.0381757,-1.11308,0.109961,-0.0344706,-1.10238,0.0933053,-0.036145,-1.09079,0.0774616,-0.0380517,-1.02941,0.047252,0.0105969,
-1.12772,0.18643,-0.0382753,-1.11128,0.110001,-0.0346302,-1.10091,0.0931493,-0.0363594,-1.08963,0.0770928,-0.038327,-1.02849,0.0467227,0.0102742,
-1.12491,0.186796,-0.0383489,-1.10979,0.110091,-0.0347642,-1.09973,0.0930591,-0.0365432,-1.08874,0.0768063,-0.0385658,-1.02781,0.0464115,0.0100176,
