-1.37622,0.58803,-0.0326957,-1.37622,0.58803,-0.0326957,-1.37622,0.58803,-0.0326957,-1.29905,0.55794,-0.0288903,
-1.36248,0.588828,-0.0334859,-1.36248,0.588828,-0.0334859,-1.36248,0.588828,-0.0334859,-1.28489,0.557266,-0.0304332,
-1.3484,0.589714,-0.0342149,-1.3484,0.589714,-0.0342149,-1.3484,0.589714,-0.0342149,-1.27029,0.556606,-0.0319915,
-1.33413,0.5907,-0.0348613,-1.33413,0.5907,-0.0348613,-1.33413,0.5907,-0.0348613,-1.25543,0.556006,-0.0335189,
-1.31983,0.591791,-0.0353986,-1.31983,0.591791,-0.0353986,-1.31983,0.591791,-0.0353986,-1.24048,0.555489,-0.0350387,
-1.30563,0.592987,-0.0358117,-1.30563,0.592987,-0.0358117,-1.30563,0.592987,-0.0358117,-1.22559,0.555073,-0.0364654,
-1.29163,0.594291,-0.0360946,-1.29163,0.594291,-0.0360946,-1.29163,0.594291,-0.0360946,-1.21088,0.554775,-0.0378061,
-1.27792,0.595705,-0.0362525,-1.27792,0.595705,-0.0362525,-1.27792,0.595705,-0.0362525,-1.19646,0.554602,-0.0390338,
-1.26455,0.597217,-0.0363017,-1.26455,0.597217,-0.0363017,-1.26455,0.597217,-0.0363017,-1.18244,0.554524,-0.0401134,
-1.25159,0.598805,-0.0362618,-1.25159,0.598805,-0.0362618,-1.25159,0.598805,-0.0362618,-1.16889,0.554521,-0.0410612,
-1.2391,0.600446,-0.036153,-1.2391,0.600446,-0.036153,-1.2391,0.600446,-0.036153,-1.15588,0.554565,-0.0418818,
-1.22709,0.602112,-0.0360092,-1.22709,0.602112,-0.0360092,-1.22709,0.602112,-0.0360092,-1.14345,0.554626,-0.0425952,
-1.21563,0.603761,-0.0358316,-1.21563,0.603761,-0.0358316,-1.21563,0.603761,-0.0358316,-1.13169,0.55467,-0.0432185,
-1.20473,0.605354,-0.0356393,-1.20473,0.605354,-0.0356393,-1.20473,0.605354,-0.0356393,-1.12059,0.554677,-0.0437738,
-1.19443,0.606853,-0.0354344,-1.19443,0.606853,-0.0354344,-1.19443,0.606853,-0.0354344,-1.11019,0.554631,-0.0442548,
-1.18472,0.608234,-0.0352271,-1.18472,0.608234,-0.0352271,-1.18472,0.608234,-0.0352271,-1.10049,0.554518,-0.0446821,
-1.17559,0.609474,-0.0350064,-1.17559,0.609474,-0.0350064,-1.17559,0.609474,-0.0350064,-1.09148,0.554332,-0.0450173,
-1.16703,0.610574,-0.0347736,-1.16703,0.610574,-0.0347736,-1.16703,0.610574,-0.0347736,-1.08314,0.554079,-0.0452579,
-1.15899,0.611535,-0.0345347,-1.15899,0.611535,-0.0345347,-1.15899,0.611535,-0.0345347,-1.07541,0.553759,-0.0453665,
-1.15141,0.612373,-0.0342843,-1.15141,0.612373,-0.0342843,-1.15141,0.612373,-0.0342843,-1.06828,0.553381,-0.0453762,
-1.14427,0.613101,-0.0340285,-1.14427,0.613101,-0.0340285,-1.14427,0.613101,-0.0340285,-1.06169,0.552958,-0.0452612,
-1.1375,0.613739,-0.0337824,-1.1375,0.613739,-0.0337824,-1.1375,0.613739,-0.0337824,-1.0556,0.552494,-0.0450346,
-1.13106,0.614291,-0.0335324,-1.13106,0.614291,-0.0335324,-1.13106,0.614291,-0.0335324,-1.04996,0.551998,-0.0447349,
-1.1249,0.614774,-0.0332992,-1.1249,0.614774,-0.0332992,-1.1249,0.614774,-0.0332992,-1.04472,0.55148,-0.0443838,
-1.11899,0.615191,-0.0330733,-1.11899,0.615191,-0.0330733,-1.11899,0.615191,-0.0330733,-1.03982,0.550937,-0.0440095,
-1.11328,0.615549,-0.0328738,-1.11328,0.615549,-0.0328738,-1.11328,0.615549,-0.0328738,-1.03524,0.550383,-0.043597,
-1.10775,0.615855,-0.0326999,-1.10775,0.615855,-0.0326999,-1.10775,0.615855,-0.0326999,-1.03093,0.54981,-0.0431912,
-1.10236,0.616117,-0.0325566,-1.10236,0.616117,-0.0325566,-1.10236,0.616117,-0.0325566,-1.02684,0.549228,-0.0427721,
-1.0971,0.616336,-0.0324554,-1.0971,0.616336,-0.0324554,-1.0971,0.616336,-0.0324554,-1.02294,0.548635,-0.042368,
-1.09194,0.616516,-0.0323973,-1.09194,0.616516,-0.0323973,-1.09194,0.616516,-0.0323973,-1.0192,0.54803,-0.0419648,
-1.08686,0.616662,-0.0323827,-1.08686,0.616662,-0.0323827,-1.08686,0.616662,-0.0323827,-1.01558,0.547412,-0.0415974,
-1.08186,0.616781,-0.0324109,-1.08186,0.616781,-0.0324109,-1.08186,0.616781,-0.0324109,-1.01205,0.546785,-0.0412668,
-1.07691,0.616876,-0.0324853,-1.07691,0.616876,-0.0324853,-1.07691,0.616876,-0.0324853,-1.00861,0.546142,-0.0409906,
-1.07201,0.616938,-0.0325951,-1.07201,0.616938,-0.0325951,-1.07201,0.616938,-0.0325951,-1.0052,0.545481,-0.0407873,
-1.06713,0.616978,-0.0327454,-1.06713,0.616978,-0.0327454,-1.06713,0.616978,-0.0327454,-1.00182,0.544803,-0.0406559,
-1.06226,0.616988,-0.032935,-1.06226,0.616988,-0.032935,-1.06226,0.616988,-0.032935,-0.998449,0.544102,-0.0405842,
-1.05739,0.616969,-0.0331624,-1.05739,0.616969,-0.0331624,-1.05739,0.616969,-0.0331624,-0.99505,0.543373,-0.0405828,
-1.0525,0.616919,-0.0334211,-1.0525,0.616919,-0.0334211,-1.0525,0.616919,-0.0334211,-0.991617,0.542616,-0.0406452,
-1.04758,0.616838,-0.0337199,-1.04758,0.616838,-0.0337199,-1.04758,0.616838,-0.0337199,-0.988146,0.541821,-0.0407399,
-1.0426,0.616729,-0.0340412,-1.0426,0.616729,-0.0340412,-1.0426,0.616729,-0.0340412,-0.984584,0.540988,-0.0408895,
-1.03756,0.616578,-0.0343886,-1.03756,0.616578,-0.0343886,-1.03756,0.616578,-0.0343886,-0.980949,0.540117,-0.0410769,
